kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJS950e2e7d,MoU,World Bank Jakarta,PT_LN,Semua,,2019-07-12,2024-07-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSd0c6f3ae,MoU,Huawei Indonesia,Industri,PkM,TS,2019-02-28,2021-02-27,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS252e2324,MoU,Bank Indonesia,PT_LN,Pendidikan,FT,2019-02-28,2024-02-27,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS522912af,PKS,Kyushu University,PT_LN,Pendidikan,KIM,2019-02-10,2022-02-09,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSad3b4776,PKS,Chulalongkorn University,PT_DN,PkM,TG,2019-07-14,2024-07-12,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4d2cd4e1,PKS,BPS Lampung,Pemerintah,Penelitian,SK,2022-04-12,2024-04-11,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS3011e7e4,PKS,Kyushu University,Industri,PkM,KIM,2023-05-14,2026-05-13,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSd9a492df,MoU,Bank Indonesia,PT_DN,MBKM,TM,2024-11-06,2027-11-06,Aktif,2024,2026-05-17T15:02:44+07:00
KJScc8360a1,PKS,Telkom University,Litbang,Semua,TS,2024-06-23,2026-06-23,Aktif,2024,2026-05-17T15:02:44+07:00
KJS6a80154c,MoU,Unsri,Industri,Pendidikan,KIM,2022-10-01,2023-10-01,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS7ed1d0d1,PKS,PT Bukit Asam,Litbang,Pendidikan,FT,2023-01-15,2025-01-14,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS5e43fe02,MoU,Politeknik Negeri Lampung,Industri,Pendidikan,FIS,2020-08-16,2021-08-16,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS71008577,PKS,Unsri,PT_LN,Semua,TM,2022-12-19,2025-12-18,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSb4568e04,MoU,Politeknik Negeri Lampung,PT_LN,Penelitian,TP,2022-07-08,2023-07-08,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS153d10dc,PKS,ITB,PT_LN,PkM,,2019-08-06,2022-08-05,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS36b2c4ae,PKS,IPB University,PT_LN,Pendidikan,TP,2023-07-26,2026-07-25,Aktif,2023,2026-05-17T15:02:44+07:00
KJS01e9ab43,PKS,Chulalongkorn University,Pemerintah,Pendidikan,TLK,2024-07-08,2025-07-08,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSd68ce298,PKS,Chulalongkorn University,Pemerintah,Penelitian,TE,2025-03-15,2026-03-15,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS940f68e5,MoU,Telkom University,Industri,Penelitian,FT,2020-07-25,2021-07-25,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS70ab7798,MoU,Chulalongkorn University,PT_DN,Semua,MB,2023-07-15,2028-07-13,Aktif,2023,2026-05-17T15:02:44+07:00
KJScf2a8aa5,MoU,Politeknik Negeri Lampung,Pemerintah,MBKM,,2024-09-06,2025-09-06,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSef34ac63,PKS,Google Indonesia,PT_DN,Semua,AG,2021-07-16,2022-07-16,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS6769399f,MoU,UGM,Industri,Semua,MB,2024-12-15,2027-12-15,Aktif,2024,2026-05-17T15:02:44+07:00
KJSd2cc8de9,PKS,World Bank Jakarta,PT_LN,Penelitian,TK,2020-04-10,2021-04-10,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS45176b7c,PKS,Toyota Motor Manufacturing,Litbang,Pendidikan,TE,2022-10-31,2024-10-30,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSdb949977,PKS,Telkom University,PT_LN,PkM,TL,2020-08-10,2022-08-10,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSdfdb0423,MoU,ITB,Pemerintah,MBKM,MTK,2024-09-26,2025-09-26,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSa6081297,MoU,BMKG,Pemerintah,PkM,TI,2023-06-25,2026-06-24,Aktif,2023,2026-05-17T15:02:44+07:00
KJS57736da1,PKS,PT Pertamina,Pemerintah,Semua,SK,2019-04-29,2020-04-28,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS1c9d8455,MoU,TU Delft,Industri,Semua,TM,2024-05-14,2026-05-14,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS092aea4d,PKS,UNDP Indonesia,Industri,Penelitian,TM,2023-09-23,2028-09-21,Aktif,2023,2026-05-17T15:02:44+07:00
KJS940ed15b,MoU,Politeknik Negeri Lampung,Litbang,Pendidikan,TP,2019-05-10,2021-05-09,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSe7942e54,PKS,Kyushu University,PT_DN,PkM,TG,2019-08-27,2021-08-26,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS34a61804,MoU,Kyushu University,PT_DN,Penelitian,,2025-06-10,2030-06-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS1526fbb3,PKS,JICA Indonesia,PT_LN,Pendidikan,GL,2023-11-12,2024-11-11,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS06b15c1a,MoU,World Bank Jakarta,Industri,MBKM,TE,2019-05-16,2022-05-15,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS1ebfb41b,PKS,Bank Indonesia,Industri,Penelitian,PWK,2025-01-21,2026-01-21,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS75bfa9f3,PKS,IPB University,Industri,Semua,TS,2024-11-09,2025-11-09,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSbe78b13e,PKS,Universiti Malaya,Litbang,MBKM,TG,2025-03-22,2028-03-21,Aktif,2025,2026-05-17T15:02:44+07:00
KJSd1286b9a,MoU,ITB,Litbang,Semua,GD,2019-01-06,2021-01-05,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSd5f37524,MoU,JICA Indonesia,Pemerintah,Penelitian,TLK,2019-04-12,2021-04-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS5e580994,MoU,Bank Indonesia,Litbang,Semua,TL,2021-04-12,2023-04-12,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS5e65ed2d,PKS,Unila,PT_DN,Penelitian,IF,2024-02-03,2026-02-02,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSb8a16bd9,PKS,ITS,Pemerintah,MBKM,TP,2019-02-08,2020-02-08,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS93115a6c,MoU,TU Delft,PT_DN,PkM,TG,2023-06-30,2026-06-29,Aktif,2023,2026-05-17T15:02:44+07:00
KJS3382690f,PKS,Universiti Malaya,PT_DN,Penelitian,TK,2023-06-11,2028-06-09,Aktif,2023,2026-05-17T15:02:44+07:00
KJS704f9761,PKS,Telkom University,Litbang,PkM,MTK,2025-07-17,2030-07-16,Aktif,2025,2026-05-17T15:02:44+07:00
KJS144e0763,MoU,Universiti Malaya,Pemerintah,Penelitian,AG,2019-06-29,2020-06-28,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS9f19ed8c,PKS,Kyushu University,PT_LN,MBKM,TL,2019-06-12,2024-06-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS0aeb8827,PKS,Bank Indonesia,PT_LN,Semua,FT,2023-06-25,2025-06-24,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS9bc62d6a,PKS,LIPI,Industri,Penelitian,IF,2025-10-23,2030-10-22,Aktif,2025,2026-05-17T15:02:44+07:00
KJS200bea75,MoU,IPB University,Litbang,Penelitian,TM,2020-02-10,2023-02-09,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS95865ea4,PKS,Huawei Indonesia,Industri,Semua,SI,2019-12-14,2024-12-12,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4fbc56cd,MoU,PT Pertamina,PT_DN,Pendidikan,IF,2024-01-09,2029-01-07,Aktif,2024,2026-05-17T15:02:44+07:00
KJS25e2bef6,MoU,Universitas Lampung,Pemerintah,Pendidikan,TE,2025-10-28,2026-10-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJS6e37b3f8,PKS,PT Bukit Asam,Litbang,MBKM,TM,2025-07-09,2030-07-08,Aktif,2025,2026-05-17T15:02:44+07:00
KJS17eddbd0,MoU,PT Astra International,Industri,Pendidikan,AR,2019-09-03,2022-09-02,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS556780ca,PKS,Universitas Indonesia,Litbang,Penelitian,TS,2020-03-21,2022-03-21,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSc174a96c,MoU,PT Pertamina,Industri,Semua,BIO,2022-08-20,2023-08-20,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS72653778,PKS,ITS,Litbang,Pendidikan,TL,2023-04-10,2024-04-09,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS7ff264cf,PKS,Huawei Indonesia,PT_DN,Penelitian,MTK,2019-11-07,2024-11-05,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSf7cf150d,MoU,BMKG,Industri,MBKM,TE,2020-12-22,2021-12-22,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSb33b9a96,MoU,World Bank Jakarta,Pemerintah,Pendidikan,TI,2024-06-25,2027-06-25,Aktif,2024,2026-05-17T15:02:44+07:00
KJSe5332101,PKS,PT Telkom Indonesia,Pemerintah,PkM,SK,2024-06-21,2029-06-20,Aktif,2024,2026-05-17T15:02:44+07:00
KJS05b74a30,PKS,Universiti Malaya,Litbang,Penelitian,IF,2024-08-07,2025-08-07,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS1cfabf1a,PKS,Unila,Pemerintah,Semua,SK,2023-12-09,2024-12-08,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSef3a026b,PKS,Universitas Lampung,Pemerintah,Penelitian,,2023-12-20,2026-12-19,Aktif,2023,2026-05-17T15:02:44+07:00
KJS333a6dad,MoU,ITS,PT_LN,Pendidikan,TI,2021-09-21,2022-09-21,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS58775e05,PKS,Osaka University,Industri,Pendidikan,AR,2020-09-29,2021-09-29,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS3f288d32,MoU,PT Pertamina,PT_LN,Semua,BIO,2023-01-06,2026-01-05,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSd0cb970e,PKS,Politeknik Negeri Lampung,PT_DN,MBKM,GD,2021-01-21,2024-01-21,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS27733b8d,MoU,PT Astra International,Pemerintah,Semua,TL,2025-12-16,2026-12-16,Aktif,2025,2026-05-17T15:02:44+07:00
KJS04bf5cdb,PKS,Google Indonesia,Industri,Semua,IF,2019-01-27,2024-01-26,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSf642e3dc,PKS,BRIN,Litbang,PkM,TI,2022-10-12,2023-10-12,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSe5732df7,PKS,PT Telkom Indonesia,PT_LN,Semua,TP,2024-10-31,2025-10-31,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSbc940f49,MoU,Huawei Indonesia,Litbang,PkM,BIO,2024-12-19,2027-12-19,Aktif,2024,2026-05-17T15:02:44+07:00
KJSae36b5c2,MoU,Huawei Indonesia,Industri,MBKM,TI,2021-06-18,2024-06-17,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS43fb67e7,MoU,Google Indonesia,Industri,Penelitian,TK,2021-10-24,2026-10-23,Aktif,2021,2026-05-17T15:02:44+07:00
KJSed6a1dd9,MoU,BRIN,Pemerintah,Semua,SK,2025-09-07,2030-09-06,Aktif,2025,2026-05-17T15:02:44+07:00
KJSb63d247b,PKS,Universitas Lampung,Industri,MBKM,SK,2022-03-18,2027-03-17,Aktif,2022,2026-05-17T15:02:44+07:00
KJSf9ff0e07,MoU,Google Indonesia,Industri,Penelitian,,2025-08-10,2028-08-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS3188981b,MoU,BMKG,PT_DN,Pendidikan,TK,2020-05-12,2023-05-12,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS1c7353df,PKS,PT Telkom Indonesia,Pemerintah,Pendidikan,GD,2025-04-30,2026-04-30,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS0aff2541,MoU,BPS Lampung,PT_DN,Semua,AR,2024-01-05,2027-01-04,Aktif,2024,2026-05-17T15:02:44+07:00
KJSba5b83b8,PKS,ITS,PT_DN,Pendidikan,KIM,2020-10-03,2023-10-03,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS8872ed04,PKS,Kyushu University,PT_DN,Semua,,2023-03-01,2025-02-28,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSd9a85c0b,MoU,BMKG,PT_LN,PkM,TLK,2021-03-19,2024-03-18,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSbb794593,MoU,LIPI,PT_DN,Penelitian,MB,2024-03-06,2025-03-06,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS269aa3d7,PKS,Telkom University,Pemerintah,PkM,,2021-07-06,2023-07-06,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS59b29ff9,PKS,Osaka University,Litbang,PkM,TS,2022-10-30,2023-10-30,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSa72e3aab,PKS,PT Telkom Indonesia,PT_LN,Semua,FIS,2021-01-06,2024-01-06,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJScf921170,MoU,Huawei Indonesia,Pemerintah,Semua,FIS,2025-05-08,2028-05-07,Aktif,2025,2026-05-17T15:02:44+07:00
KJSe41724b8,PKS,Universitas Lampung,Litbang,Semua,SI,2020-01-11,2022-01-10,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSe0dac400,PKS,Universiti Malaya,PT_DN,Semua,IF,2025-11-28,2030-11-27,Aktif,2025,2026-05-17T15:02:44+07:00
KJSd3ceb99e,MoU,LIPI,Litbang,Semua,BIO,2025-10-07,2027-10-07,Aktif,2025,2026-05-17T15:02:44+07:00
KJS01ef7289,MoU,NUS Singapore,Industri,Penelitian,TG,2024-11-16,2025-11-16,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSf900a6b5,MoU,PT Astra International,Pemerintah,Pendidikan,GD,2025-02-18,2030-02-17,Aktif,2025,2026-05-17T15:02:44+07:00
KJSa5bfcebe,PKS,Kyushu University,PT_DN,Penelitian,FT,2024-04-19,2026-04-19,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS8fd971ec,PKS,Osaka University,PT_DN,MBKM,FT,2023-12-08,2024-12-07,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS5b4686e4,MoU,UNDP Indonesia,Industri,Pendidikan,AG,2020-08-24,2023-08-24,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSdc4b1d7f,PKS,Universiti Malaya,PT_DN,PkM,BIO,2024-02-28,2025-02-27,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSd88c2d4e,MoU,Unsri,Litbang,Pendidikan,PWK,2023-11-05,2028-11-03,Aktif,2023,2026-05-17T15:02:44+07:00
KJSef8b6b48,MoU,PT Pertamina,Litbang,PkM,FIS,2019-06-05,2021-06-04,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSd3e0f898,PKS,PT Bukit Asam,Litbang,MBKM,BIO,2021-05-16,2026-05-15,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa2628bde,PKS,LIPI,Pemerintah,Pendidikan,TM,2020-02-20,2021-02-19,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS97ca9f9c,PKS,ITB,Industri,Pendidikan,TM,2025-07-12,2027-07-12,Aktif,2025,2026-05-17T15:02:44+07:00
KJS93d2eac7,PKS,BPS Lampung,Pemerintah,MBKM,AR,2024-06-25,2026-06-25,Aktif,2024,2026-05-17T15:02:44+07:00
KJSd7d358f5,MoU,Chulalongkorn University,Pemerintah,MBKM,FIS,2024-03-24,2027-03-24,Aktif,2024,2026-05-17T15:02:44+07:00
KJSe263ec17,PKS,BRIN,Pemerintah,Pendidikan,TE,2019-06-14,2020-06-13,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSbb379d59,MoU,Universitas Lampung,PT_LN,Semua,TK,2019-12-12,2022-12-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS5281b8f9,MoU,TU Delft,PT_LN,MBKM,SI,2021-06-16,2026-06-15,Aktif,2021,2026-05-17T15:02:44+07:00
KJS1a401972,MoU,World Bank Jakarta,Litbang,Semua,TL,2020-08-02,2022-08-02,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS7b4af394,MoU,LIPI,PT_LN,PkM,BIO,2019-06-19,2020-06-18,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS9086a995,PKS,World Bank Jakarta,PT_DN,Semua,BIO,2020-06-23,2023-06-23,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS3beaecc3,PKS,PT Telkom Indonesia,PT_DN,PkM,TI,2019-01-26,2020-01-26,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS854a7207,MoU,World Bank Jakarta,Litbang,Pendidikan,TS,2024-03-02,2025-03-02,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS39444f4a,MoU,Politeknik Negeri Lampung,Industri,Pendidikan,TI,2024-09-09,2029-09-08,Aktif,2024,2026-05-17T15:02:44+07:00
KJSe627750b,MoU,Unsri,PT_DN,Semua,SK,2020-12-18,2021-12-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSd9f77fcd,PKS,ITS,Industri,Semua,IF,2023-04-09,2024-04-08,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS83c04789,PKS,UGM,Industri,MBKM,MB,2024-06-06,2026-06-06,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa7641d6a,PKS,Telkom University,PT_DN,PkM,AR,2022-03-07,2025-03-06,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS90edcb08,MoU,JICA Indonesia,Litbang,Pendidikan,TK,2025-08-13,2027-08-13,Aktif,2025,2026-05-17T15:02:44+07:00
KJS766f538c,MoU,Chulalongkorn University,PT_LN,Pendidikan,TM,2023-01-30,2028-01-29,Aktif,2023,2026-05-17T15:02:44+07:00
KJS8939d03a,PKS,Google Indonesia,Industri,Semua,TS,2021-04-02,2023-04-02,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS5740a713,MoU,Universitas Indonesia,Industri,MBKM,BIO,2024-12-06,2027-12-06,Aktif,2024,2026-05-17T15:02:44+07:00
KJS65f5db36,MoU,PT PLN,Pemerintah,Penelitian,FIS,2023-03-26,2024-03-25,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS71055c3b,MoU,Universiti Malaya,PT_DN,Semua,IF,2020-02-29,2025-02-27,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSd067d7bc,MoU,Huawei Indonesia,Litbang,Pendidikan,FIS,2019-05-02,2024-04-30,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS28b93c53,PKS,Chulalongkorn University,PT_DN,Semua,TS,2023-10-15,2026-10-14,Aktif,2023,2026-05-17T15:02:44+07:00
KJS3388c52d,MoU,Osaka University,Litbang,MBKM,FIS,2023-07-02,2024-07-01,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS0848eb3f,MoU,ITS,PT_DN,Semua,BIO,2019-06-23,2021-06-22,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS2a0e0c84,PKS,UNDP Indonesia,PT_LN,Pendidikan,SI,2022-05-08,2024-05-07,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
