kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJScfade3ec,PKS,PT Astra International,Litbang,MBKM,GL,2020-05-09,2025-05-08,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSb098b86f,PKS,PT Astra International,Pemerintah,PkM,SI,2020-11-12,2022-11-12,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSb6e3f9a3,PKS,NUS Singapore,Pemerintah,Pendidikan,FIS,2022-03-26,2024-03-25,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS84904c89,MoU,PT Astra International,Pemerintah,Penelitian,MB,2019-09-01,2022-08-31,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSad195eb1,MoU,Universiti Malaya,Litbang,MBKM,,2021-12-21,2023-12-21,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS295f85be,MoU,Google Indonesia,PT_DN,Semua,TE,2020-05-07,2021-05-07,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS0a38ff76,PKS,ITB,Litbang,Semua,TI,2020-06-06,2022-06-06,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS15695ec6,PKS,ITS,Litbang,PkM,TG,2019-08-22,2024-08-20,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSfaf127f7,MoU,PT PLN,Litbang,Penelitian,MB,2025-03-15,2028-03-14,Aktif,2025,2026-05-17T15:02:44+07:00
KJS405f4582,MoU,ITB,Litbang,Penelitian,AG,2023-04-25,2028-04-23,Aktif,2023,2026-05-17T15:02:44+07:00
KJSb5cc8c09,PKS,PT Astra International,Pemerintah,Penelitian,TE,2025-01-29,2030-01-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJS3e8b46f4,MoU,ITB,Industri,PkM,GD,2019-03-04,2020-03-03,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb835ffb2,MoU,PT Pertamina,PT_DN,PkM,KIM,2025-11-18,2028-11-17,Aktif,2025,2026-05-17T15:02:44+07:00
KJScd952032,MoU,Google Indonesia,PT_LN,PkM,FIS,2022-02-26,2023-02-26,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS749561bb,MoU,PT PLN,Pemerintah,Semua,GD,2021-02-23,2026-02-22,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS2246bb79,MoU,PT Telkom Indonesia,Industri,PkM,TI,2024-09-17,2029-09-16,Aktif,2024,2026-05-17T15:02:44+07:00
KJSd59bf7d2,PKS,Universitas Lampung,Litbang,Penelitian,GL,2019-04-26,2020-04-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSfb8b73a4,MoU,BRIN,Pemerintah,PkM,KIM,2024-07-25,2027-07-25,Aktif,2024,2026-05-17T15:02:44+07:00
KJSbd96865d,MoU,ITB,PT_DN,MBKM,,2024-01-03,2029-01-01,Aktif,2024,2026-05-17T15:02:44+07:00
KJSb0a00627,PKS,Chulalongkorn University,Pemerintah,Semua,TLK,2023-04-27,2025-04-26,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS0ab98f9e,PKS,Unsri,PT_LN,MBKM,BIO,2022-08-02,2023-08-02,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS71505220,MoU,PT Telkom Indonesia,PT_LN,MBKM,IF,2022-09-30,2027-09-29,Aktif,2022,2026-05-17T15:02:44+07:00
KJS860608a0,PKS,PT Astra International,Litbang,Pendidikan,PWK,2024-01-05,2026-01-04,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS2fb8acc4,PKS,Google Indonesia,Industri,Pendidikan,IF,2020-04-22,2023-04-22,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS40bf1c6f,MoU,Telkom University,Litbang,MBKM,PWK,2022-04-21,2027-04-20,Aktif,2022,2026-05-17T15:02:44+07:00
KJS276a6d26,PKS,BRIN,Industri,Penelitian,FIS,2024-03-15,2025-03-15,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSfb8bc66d,PKS,UGM,PT_LN,Pendidikan,AR,2023-03-22,2024-03-21,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSeff1ea81,PKS,Unsri,Pemerintah,MBKM,MTK,2022-01-18,2027-01-17,Aktif,2022,2026-05-17T15:02:44+07:00
KJS03f9d95d,PKS,Toyota Motor Manufacturing,Industri,Penelitian,TE,2021-05-29,2022-05-29,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS7d99c589,PKS,Unsri,Litbang,PkM,TE,2021-02-22,2024-02-22,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSed738c30,MoU,BMKG,Litbang,PkM,SK,2019-08-10,2020-08-09,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS8070020f,PKS,NUS Singapore,Industri,Penelitian,GD,2020-03-30,2023-03-30,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS266ff332,PKS,ITS,Litbang,PkM,IF,2024-06-22,2025-06-22,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS1cb3fc71,MoU,Google Indonesia,PT_DN,Pendidikan,BIO,2019-04-10,2020-04-09,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb67a5cf3,MoU,LIPI,Litbang,Penelitian,TM,2023-05-06,2024-05-05,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS75634ef3,MoU,PT Bukit Asam,Pemerintah,MBKM,TLK,2019-07-10,2020-07-09,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS6fe8debb,MoU,World Bank Jakarta,Litbang,MBKM,TP,2022-07-23,2025-07-22,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSce476313,PKS,Osaka University,PT_LN,Pendidikan,GL,2019-08-11,2020-08-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSbb188658,PKS,Universitas Lampung,Industri,Pendidikan,TK,2020-10-22,2023-10-22,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS2e0affd5,PKS,BRIN,Pemerintah,Penelitian,AG,2020-06-01,2025-05-31,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSd9baf870,PKS,BPS Lampung,Litbang,Pendidikan,BIO,2019-05-30,2024-05-28,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb54d7c3b,MoU,Kyushu University,Litbang,Penelitian,TK,2019-07-30,2020-07-29,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS620b5570,PKS,Chulalongkorn University,Pemerintah,Pendidikan,IF,2025-02-28,2028-02-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJS6d31cf09,MoU,NUS Singapore,PT_DN,PkM,PWK,2023-10-20,2028-10-18,Aktif,2023,2026-05-17T15:02:44+07:00
KJS1454d5a8,PKS,Universiti Malaya,PT_LN,MBKM,TK,2024-05-12,2026-05-12,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS2ef5a1a8,PKS,Toyota Motor Manufacturing,Industri,Semua,AR,2020-10-22,2021-10-22,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS5af5a296,MoU,ITB,Pemerintah,Pendidikan,TI,2019-09-13,2022-09-12,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS9781eae0,MoU,ITS,PT_LN,Pendidikan,IF,2024-07-31,2026-07-31,Aktif,2024,2026-05-17T15:02:44+07:00
KJSf7d6d933,PKS,BPS Lampung,PT_DN,Penelitian,TG,2019-11-12,2020-11-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS89096242,MoU,UNDP Indonesia,Pemerintah,Pendidikan,BIO,2021-04-01,2024-03-31,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS87080496,MoU,BRIN,PT_DN,Pendidikan,IF,2025-10-16,2028-10-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJS5a5b1a05,PKS,Huawei Indonesia,PT_LN,Penelitian,AG,2023-10-27,2026-10-26,Aktif,2023,2026-05-17T15:02:44+07:00
KJS9038247f,MoU,Osaka University,Industri,MBKM,TL,2025-03-29,2028-03-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJSad0dcfde,MoU,LIPI,Pemerintah,Pendidikan,FT,2025-11-20,2028-11-19,Aktif,2025,2026-05-17T15:02:44+07:00
KJS522783cd,MoU,NUS Singapore,Industri,Pendidikan,KIM,2025-05-10,2026-05-10,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS0cfc10db,MoU,IPB University,Pemerintah,PkM,FT,2025-09-10,2030-09-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS9926d691,PKS,Unsri,Pemerintah,Semua,PWK,2023-01-24,2024-01-24,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS8ca8b5c5,MoU,Chulalongkorn University,PT_LN,Semua,TE,2024-11-27,2029-11-26,Aktif,2024,2026-05-17T15:02:44+07:00
KJSd98e9cfd,PKS,BRIN,Litbang,Pendidikan,BIO,2020-09-16,2023-09-16,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSbda9b712,PKS,Kyushu University,PT_LN,PkM,KIM,2020-07-19,2025-07-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSe5338176,PKS,PT Astra International,Industri,Penelitian,KIM,2024-05-20,2029-05-19,Aktif,2024,2026-05-17T15:02:44+07:00
KJS71b77d48,PKS,ITS,PT_DN,PkM,FIS,2020-08-06,2023-08-06,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS3385795b,MoU,Telkom University,Pemerintah,MBKM,KIM,2023-01-12,2028-01-11,Aktif,2023,2026-05-17T15:02:44+07:00
KJSf721f352,MoU,PT Pertamina,Pemerintah,Pendidikan,BIO,2020-01-26,2025-01-24,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS72721a29,MoU,Telkom University,Industri,PkM,TM,2019-08-21,2021-08-20,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJScd864848,MoU,IPB University,PT_LN,Pendidikan,TLK,2021-01-24,2026-01-23,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS399cf60f,MoU,PT Telkom Indonesia,Pemerintah,Pendidikan,FT,2019-12-26,2021-12-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS8332b13f,MoU,Bank Indonesia,Industri,Semua,BIO,2024-12-24,2027-12-24,Aktif,2024,2026-05-17T15:02:44+07:00
KJS8dce1065,PKS,Universitas Lampung,PT_LN,Semua,PWK,2022-07-11,2023-07-11,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS3e43f59d,PKS,PT PLN,Industri,Pendidikan,AG,2019-08-11,2022-08-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS56290e23,MoU,IPB University,Litbang,Semua,SK,2023-07-27,2025-07-26,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS525c8351,PKS,PT Bukit Asam,Pemerintah,Semua,FIS,2023-08-04,2024-08-03,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSa4b01791,MoU,World Bank Jakarta,Litbang,Penelitian,,2019-11-04,2020-11-03,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSad475c73,PKS,Osaka University,PT_LN,Semua,BIO,2021-10-14,2022-10-14,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSdc2d2bc7,PKS,NUS Singapore,Pemerintah,PkM,KIM,2024-01-14,2027-01-13,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa75cd906,PKS,ITB,PT_DN,Semua,FT,2021-05-04,2023-05-04,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSd4a0295c,MoU,Unila,PT_LN,MBKM,FT,2019-02-12,2021-02-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4fccb3c1,MoU,Chulalongkorn University,Litbang,Semua,BIO,2019-06-09,2021-06-08,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS7c484b4d,PKS,LIPI,Pemerintah,MBKM,KIM,2024-03-14,2026-03-14,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS067556d3,PKS,UGM,PT_DN,Semua,TL,2019-01-22,2020-01-22,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSe200c794,PKS,BPS Lampung,Litbang,Pendidikan,AR,2022-05-01,2023-05-01,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSbbf6b809,PKS,Unsri,Pemerintah,PkM,TK,2024-12-02,2025-12-02,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS91aaa733,MoU,PT Bukit Asam,Industri,Pendidikan,TI,2025-02-13,2027-02-13,Aktif,2025,2026-05-17T15:02:44+07:00
KJS394306b8,MoU,UNDP Indonesia,Pemerintah,Semua,AR,2021-03-20,2024-03-19,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa92f5544,MoU,PT Pertamina,Pemerintah,Pendidikan,FT,2019-06-11,2021-06-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS3b918cde,MoU,BMKG,Litbang,Semua,IF,2021-12-03,2022-12-03,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa5ac600f,MoU,Google Indonesia,Industri,MBKM,SI,2020-04-28,2023-04-28,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS622c3b0d,PKS,Chulalongkorn University,Litbang,Penelitian,KIM,2025-11-23,2027-11-23,Aktif,2025,2026-05-17T15:02:44+07:00
KJS79e9c4dd,MoU,Huawei Indonesia,Pemerintah,Penelitian,TP,2025-08-26,2030-08-25,Aktif,2025,2026-05-17T15:02:44+07:00
KJS6c28dc30,PKS,BRIN,PT_LN,PkM,TE,2020-09-15,2021-09-15,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS58fa36ed,PKS,Huawei Indonesia,PT_LN,PkM,GD,2025-10-09,2026-10-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJSd8a1eef8,MoU,Universiti Malaya,PT_LN,PkM,SK,2024-03-08,2026-03-08,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSe6c0ea4e,MoU,Google Indonesia,Litbang,Semua,KIM,2019-08-14,2021-08-13,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS1dfeb2a7,MoU,BMKG,PT_DN,PkM,SI,2022-07-29,2024-07-28,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS55a23c74,PKS,Unsri,Litbang,Semua,GD,2025-03-15,2027-03-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJSa8ab643e,PKS,UGM,Pemerintah,PkM,SK,2024-02-08,2029-02-06,Aktif,2024,2026-05-17T15:02:44+07:00
KJSc072ce91,PKS,Politeknik Negeri Lampung,PT_LN,Penelitian,TS,2019-08-27,2021-08-26,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSde22057b,PKS,PT Astra International,PT_DN,PkM,IF,2019-04-22,2022-04-21,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4590bbd0,MoU,World Bank Jakarta,Litbang,Semua,BIO,2023-02-26,2024-02-26,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSa8f3d67d,MoU,BRIN,Litbang,Pendidikan,FIS,2025-06-15,2027-06-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJS93fdca48,PKS,Osaka University,PT_DN,Pendidikan,TI,2022-05-30,2027-05-29,Aktif,2022,2026-05-17T15:02:44+07:00
KJS81d5eab9,PKS,Google Indonesia,Litbang,Penelitian,AR,2024-09-05,2025-09-05,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSd6ba1533,PKS,Chulalongkorn University,Industri,Pendidikan,TL,2025-09-22,2028-09-21,Aktif,2025,2026-05-17T15:02:44+07:00
KJS17cf377f,MoU,Universitas Lampung,PT_DN,Semua,GL,2021-05-31,2026-05-30,Aktif,2021,2026-05-17T15:02:44+07:00
KJS6e9ec0ed,MoU,BPS Lampung,Industri,Penelitian,SK,2023-01-07,2026-01-06,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSb32a9e84,PKS,BPS Lampung,Pemerintah,Pendidikan,TM,2023-11-24,2028-11-22,Aktif,2023,2026-05-17T15:02:44+07:00
KJS03cdb0e9,PKS,Bank Indonesia,Industri,MBKM,TL,2024-11-13,2027-11-13,Aktif,2024,2026-05-17T15:02:44+07:00
KJS662cdcbf,PKS,NUS Singapore,Pemerintah,Semua,GL,2019-11-18,2021-11-17,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSd5552aa5,MoU,NUS Singapore,PT_DN,PkM,PWK,2020-06-18,2021-06-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSc54b08b4,MoU,Politeknik Negeri Lampung,PT_DN,MBKM,SI,2020-08-31,2023-08-31,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSa54cc3a6,MoU,Universitas Indonesia,Litbang,Penelitian,AG,2025-06-14,2027-06-14,Aktif,2025,2026-05-17T15:02:44+07:00
KJS2f1f3435,PKS,PT Astra International,PT_DN,MBKM,MTK,2023-06-06,2026-06-05,Aktif,2023,2026-05-17T15:02:44+07:00
KJS30c9623a,MoU,JICA Indonesia,Pemerintah,MBKM,,2021-01-10,2022-01-10,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS1e0c2f01,MoU,Osaka University,Pemerintah,MBKM,GD,2021-01-15,2022-01-15,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS01e10e53,PKS,BRIN,Industri,MBKM,TK,2022-02-16,2023-02-16,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSaa1f4663,MoU,BRIN,Industri,Penelitian,IF,2023-08-14,2025-08-13,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSf42ceecb,MoU,PT Pertamina,PT_LN,Semua,KIM,2019-01-14,2022-01-13,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb72571a8,PKS,World Bank Jakarta,Litbang,Penelitian,SI,2019-11-26,2022-11-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSe649366d,MoU,PT Pertamina,PT_DN,Pendidikan,AR,2022-04-13,2024-04-12,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS41b552f9,MoU,World Bank Jakarta,PT_DN,Semua,PWK,2023-12-14,2026-12-13,Aktif,2023,2026-05-17T15:02:44+07:00
KJSd776aa41,PKS,PT Astra International,Litbang,Pendidikan,TG,2019-05-25,2022-05-24,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSdfbab873,MoU,Kyushu University,Litbang,MBKM,TL,2024-07-24,2027-07-24,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa451feb5,MoU,World Bank Jakarta,PT_DN,Pendidikan,SI,2025-10-03,2027-10-03,Aktif,2025,2026-05-17T15:02:44+07:00
KJS79b33a8f,PKS,NUS Singapore,Industri,Penelitian,TI,2021-05-14,2026-05-13,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS0328623d,MoU,Chulalongkorn University,Industri,Semua,MB,2024-12-25,2026-12-25,Aktif,2024,2026-05-17T15:02:44+07:00
KJScd0b2a3a,PKS,PT PLN,Industri,PkM,GL,2021-12-13,2026-12-12,Aktif,2021,2026-05-17T15:02:44+07:00
KJSa1eddca8,MoU,Universitas Indonesia,Industri,Semua,AR,2025-12-19,2028-12-18,Aktif,2025,2026-05-17T15:02:44+07:00
KJS9fa065ac,PKS,Politeknik Negeri Lampung,PT_LN,MBKM,TLK,2020-04-18,2021-04-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSedbdb5b1,PKS,Universitas Lampung,Pemerintah,Semua,MB,2024-06-03,2029-06-02,Aktif,2024,2026-05-17T15:02:44+07:00
KJS1e1df1c8,MoU,Telkom University,Industri,Pendidikan,TE,2021-09-10,2022-09-10,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS4be00dbc,MoU,Universiti Malaya,PT_LN,PkM,SI,2024-01-29,2029-01-27,Aktif,2024,2026-05-17T15:02:44+07:00
KJS76d4521a,MoU,World Bank Jakarta,PT_DN,MBKM,TS,2025-10-28,2026-10-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJSb3064de4,PKS,UNDP Indonesia,Industri,Pendidikan,MTK,2023-05-30,2026-05-29,Aktif,2023,2026-05-17T15:02:44+07:00
