anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANG8089b375,2018,PNBP,Gaji,45821896671,23104768366,1,2026-05-17T15:02:44+07:00
ANGa84fa0b4,2018,PNBP,Operasional,24125123412,12659509903,1,2026-05-17T15:02:44+07:00
ANGca9a509a,2018,PNBP,Penelitian,26128270952,24428017051,1,2026-05-17T15:02:44+07:00
ANG2bcf7981,2018,PNBP,Investasi,38234974819,30480497631,1,2026-05-17T15:02:44+07:00
ANGe1c4421a,2018,PNBP,PkM,3206874778,2320957769,1,2026-05-17T15:02:44+07:00
ANGb4d22de6,2018,APBN,Gaji,14908640115,12160890097,1,2026-05-17T15:02:44+07:00
ANG8ba7bbc5,2018,APBN,Operasional,12478871029,9655321394,1,2026-05-17T15:02:44+07:00
ANG21e64adc,2018,APBN,Penelitian,14636068794,10380833056,1,2026-05-17T15:02:44+07:00
ANG7b75b3e5,2018,APBN,Investasi,8322501312,4920348081,1,2026-05-17T15:02:44+07:00
ANG92b52f02,2018,APBN,PkM,37624237416,29822938782,1,2026-05-17T15:02:44+07:00
ANGebc91695,2018,SBSN,Gaji,973555450,755274836,1,2026-05-17T15:02:44+07:00
ANGe0d53e73,2018,SBSN,Operasional,17194255960,12579185596,1,2026-05-17T15:02:44+07:00
ANG3bad78cd,2018,SBSN,Penelitian,46219311435,40752855572,1,2026-05-17T15:02:44+07:00
ANGbd68df7f,2018,SBSN,Investasi,22402807271,21264454279,1,2026-05-17T15:02:44+07:00
ANG4bc21899,2018,SBSN,PkM,24180317479,16244148926,1,2026-05-17T15:02:44+07:00
ANGcf37b443,2018,Hibah,Gaji,40920670550,29748718537,1,2026-05-17T15:02:44+07:00
ANG8af3912f,2018,Hibah,Operasional,11228892415,7898219503,1,2026-05-17T15:02:44+07:00
ANGabb29976,2018,Hibah,Penelitian,37948442849,15542503511,1,2026-05-17T15:02:44+07:00
ANGc8d71bc9,2018,Hibah,Investasi,25193251837,18872747061,1,2026-05-17T15:02:44+07:00
ANGa794f4cd,2018,Hibah,PkM,44329862290,23174562361,1,2026-05-17T15:02:44+07:00
ANG707ee79b,2018,PNBP,Gaji,13840987233,12414946225,2,2026-05-17T15:02:44+07:00
ANGde30d4e7,2018,PNBP,Operasional,10487636661,6332460624,2,2026-05-17T15:02:44+07:00
ANGd1693b79,2018,PNBP,Penelitian,48918270782,42695578697,2,2026-05-17T15:02:44+07:00
ANG3aa2b5f4,2018,PNBP,Investasi,48810834135,41011179273,2,2026-05-17T15:02:44+07:00
ANG8ed2fc68,2018,PNBP,PkM,33276685149,13950051710,2,2026-05-17T15:02:44+07:00
ANG131cd91d,2018,APBN,Gaji,4536485300,3983638355,2,2026-05-17T15:02:44+07:00
ANGeb860f72,2018,APBN,Operasional,27226805542,13499627470,2,2026-05-17T15:02:44+07:00
ANG90ee5d57,2018,APBN,Penelitian,46954841358,24288405554,2,2026-05-17T15:02:44+07:00
ANGb2de8d3d,2018,APBN,Investasi,24494164123,20936137191,2,2026-05-17T15:02:44+07:00
ANGf8641615,2018,APBN,PkM,23127251352,13876484961,2,2026-05-17T15:02:44+07:00
ANGa6c26bbb,2018,SBSN,Gaji,8686002163,7319802634,2,2026-05-17T15:02:44+07:00
ANG5a5624aa,2018,SBSN,Operasional,20093541439,11926072815,2,2026-05-17T15:02:44+07:00
ANG427be407,2018,SBSN,Penelitian,19643137318,7922840257,2,2026-05-17T15:02:44+07:00
ANGc4cc8e58,2018,SBSN,Investasi,23020169838,11203034670,2,2026-05-17T15:02:44+07:00
ANG1e58e8cf,2018,SBSN,PkM,2506864053,1260252446,2,2026-05-17T15:02:44+07:00
ANGe12ef834,2018,Hibah,Gaji,9914636698,5592147461,2,2026-05-17T15:02:44+07:00
ANG6c9c4519,2018,Hibah,Operasional,47584967723,36814389209,2,2026-05-17T15:02:44+07:00
ANG91f9262f,2018,Hibah,Penelitian,37461166405,35742400097,2,2026-05-17T15:02:44+07:00
ANG88f8a5dc,2018,Hibah,Investasi,35161664736,15753651966,2,2026-05-17T15:02:44+07:00
ANG3898ab7e,2018,Hibah,PkM,3575420412,2758186407,2,2026-05-17T15:02:44+07:00
ANG90ad0fce,2018,PNBP,Gaji,8699752880,5832423214,3,2026-05-17T15:02:44+07:00
ANG6ace256e,2018,PNBP,Operasional,36678130618,16568026112,3,2026-05-17T15:02:44+07:00
ANG592610d0,2018,PNBP,Penelitian,7861518459,3786482583,3,2026-05-17T15:02:44+07:00
ANGf762cc4a,2018,PNBP,Investasi,24668306006,16203915954,3,2026-05-17T15:02:44+07:00
ANG9e3a370f,2018,PNBP,PkM,27185478632,20317402295,3,2026-05-17T15:02:44+07:00
ANGad7fafab,2018,APBN,Gaji,22529438782,19651850991,3,2026-05-17T15:02:44+07:00
ANG4409f704,2018,APBN,Operasional,10055712119,8182642257,3,2026-05-17T15:02:44+07:00
ANG5ac60ac3,2018,APBN,Penelitian,3303238081,1402167643,3,2026-05-17T15:02:44+07:00
ANGe8e54859,2018,APBN,Investasi,10690934352,4390245559,3,2026-05-17T15:02:44+07:00
ANG47d4a6b7,2018,APBN,PkM,28596992264,16690282547,3,2026-05-17T15:02:44+07:00
ANG26b9d768,2018,SBSN,Gaji,36375743458,21645061757,3,2026-05-17T15:02:44+07:00
ANG78b7a1e4,2018,SBSN,Operasional,27185952802,11882519614,3,2026-05-17T15:02:44+07:00
ANG57aa732b,2018,SBSN,Penelitian,21365752648,20814755184,3,2026-05-17T15:02:44+07:00
ANG1aba9571,2018,SBSN,Investasi,44014337733,26571815446,3,2026-05-17T15:02:44+07:00
ANG84a499f1,2018,SBSN,PkM,16439431299,7838908297,3,2026-05-17T15:02:44+07:00
ANG0e4f80ec,2018,Hibah,Gaji,30932038779,25623522435,3,2026-05-17T15:02:44+07:00
ANG2e02dfff,2018,Hibah,Operasional,22082883211,10590953276,3,2026-05-17T15:02:44+07:00
ANG72ad5304,2018,Hibah,Penelitian,16829575168,7660218433,3,2026-05-17T15:02:44+07:00
ANG1bce0857,2018,Hibah,Investasi,44605435736,21203081328,3,2026-05-17T15:02:44+07:00
ANG74687afb,2018,Hibah,PkM,16969620554,15024373214,3,2026-05-17T15:02:44+07:00
ANG49d8f6bb,2018,PNBP,Gaji,46121599986,29113210535,4,2026-05-17T15:02:44+07:00
ANG3235cb27,2018,PNBP,Operasional,41754245545,24550512972,4,2026-05-17T15:02:44+07:00
ANGfe4becc3,2018,PNBP,Penelitian,4937724619,3641478607,4,2026-05-17T15:02:44+07:00
ANG27e88a46,2018,PNBP,Investasi,46664693987,21368555107,4,2026-05-17T15:02:44+07:00
ANG029f1d59,2018,PNBP,PkM,32697151086,30791483539,4,2026-05-17T15:02:44+07:00
ANGb77b0bff,2018,APBN,Gaji,33874476412,17814109594,4,2026-05-17T15:02:44+07:00
ANGd5f7a784,2018,APBN,Operasional,32912978458,30062557673,4,2026-05-17T15:02:44+07:00
ANG1eed8280,2018,APBN,Penelitian,17049879391,12913146238,4,2026-05-17T15:02:44+07:00
ANGf3f13576,2018,APBN,Investasi,46709524382,37025570224,4,2026-05-17T15:02:44+07:00
ANGe43dd590,2018,APBN,PkM,25683101465,12862232854,4,2026-05-17T15:02:44+07:00
ANGf4527b13,2018,SBSN,Gaji,46833128138,26475073545,4,2026-05-17T15:02:44+07:00
ANG67d3532a,2018,SBSN,Operasional,14852335219,7564758889,4,2026-05-17T15:02:44+07:00
ANG04fa7ffe,2018,SBSN,Penelitian,48357607322,22464313731,4,2026-05-17T15:02:44+07:00
ANG5c51c3fc,2018,SBSN,Investasi,21728577439,12007445906,4,2026-05-17T15:02:44+07:00
ANG5eda01de,2018,SBSN,PkM,29358563945,13776333576,4,2026-05-17T15:02:44+07:00
ANG571bec16,2018,Hibah,Gaji,29440101397,28788717411,4,2026-05-17T15:02:44+07:00
ANGbd67491d,2018,Hibah,Operasional,15054005173,9023962495,4,2026-05-17T15:02:44+07:00
ANG72f6056b,2018,Hibah,Penelitian,38235478204,31728534492,4,2026-05-17T15:02:44+07:00
ANG3ce6e1f5,2018,Hibah,Investasi,1903139808,1599961113,4,2026-05-17T15:02:44+07:00
ANG3eed6a02,2018,Hibah,PkM,7060070595,4967141631,4,2026-05-17T15:02:44+07:00
ANG13ecf2c7,2019,PNBP,Gaji,45680194020,42663704773,1,2026-05-17T15:02:44+07:00
ANGf318f9cf,2019,PNBP,Operasional,5835351578,4120357139,1,2026-05-17T15:02:44+07:00
ANGefa03612,2019,PNBP,Penelitian,4936250342,2537258991,1,2026-05-17T15:02:44+07:00
ANGa1fe9a41,2019,PNBP,Investasi,47762597399,25438062255,1,2026-05-17T15:02:44+07:00
ANGd459f577,2019,PNBP,PkM,47854804838,25407722993,1,2026-05-17T15:02:44+07:00
ANG56ba92c0,2019,APBN,Gaji,30977009531,24482597646,1,2026-05-17T15:02:44+07:00
ANG8adda848,2019,APBN,Operasional,2345801278,1031422607,1,2026-05-17T15:02:44+07:00
ANG10be6333,2019,APBN,Penelitian,30746820713,29254573608,1,2026-05-17T15:02:44+07:00
ANG70169661,2019,APBN,Investasi,5772533796,2445592532,1,2026-05-17T15:02:44+07:00
ANGd44bdb56,2019,APBN,PkM,12235810779,9042368572,1,2026-05-17T15:02:44+07:00
ANG53db2fdc,2019,SBSN,Gaji,16925388608,10608320767,1,2026-05-17T15:02:44+07:00
ANGd79689be,2019,SBSN,Operasional,19743384288,11026326704,1,2026-05-17T15:02:44+07:00
ANGc1159227,2019,SBSN,Penelitian,44774847708,21357945355,1,2026-05-17T15:02:44+07:00
ANG312b2b2e,2019,SBSN,Investasi,30700363994,15517027089,1,2026-05-17T15:02:44+07:00
ANGd59b936a,2019,SBSN,PkM,45885175529,28621738714,1,2026-05-17T15:02:44+07:00
ANG3dfd93b6,2019,Hibah,Gaji,29462752908,17587124766,1,2026-05-17T15:02:44+07:00
ANGc987ffd5,2019,Hibah,Operasional,44442984860,39308216154,1,2026-05-17T15:02:44+07:00
ANG65ed7301,2019,Hibah,Penelitian,8743638992,7609447516,1,2026-05-17T15:02:44+07:00
ANGb0a8138e,2019,Hibah,Investasi,22009034233,8860269050,1,2026-05-17T15:02:44+07:00
ANG365af308,2019,Hibah,PkM,34458115045,26851315977,1,2026-05-17T15:02:44+07:00
ANG56aca345,2019,PNBP,Gaji,34504591701,20593034877,2,2026-05-17T15:02:44+07:00
ANG35e6a6bf,2019,PNBP,Operasional,4309918273,1932480748,2,2026-05-17T15:02:44+07:00
ANG0a6e196c,2019,PNBP,Penelitian,8573119473,3544036041,2,2026-05-17T15:02:44+07:00
ANG46553bb3,2019,PNBP,Investasi,611436979,524352711,2,2026-05-17T15:02:44+07:00
ANGd659560d,2019,PNBP,PkM,32964410924,14113155389,2,2026-05-17T15:02:44+07:00
ANG7d36190a,2019,APBN,Gaji,42199549421,20830831609,2,2026-05-17T15:02:44+07:00
ANG4092fd57,2019,APBN,Operasional,19194451344,9375168313,2,2026-05-17T15:02:44+07:00
ANGf0df74dc,2019,APBN,Penelitian,45470640483,24875455921,2,2026-05-17T15:02:44+07:00
ANG6c3ba90d,2019,APBN,Investasi,36372906725,24308473014,2,2026-05-17T15:02:44+07:00
ANG94a0aff2,2019,APBN,PkM,13042641401,8762679457,2,2026-05-17T15:02:44+07:00
ANG07fc8a35,2019,SBSN,Gaji,26129434468,25215033386,2,2026-05-17T15:02:44+07:00
ANGaaee5ec8,2019,SBSN,Operasional,47579786641,35022174968,2,2026-05-17T15:02:44+07:00
ANGe2d2c59d,2019,SBSN,Penelitian,24665965175,12776694946,2,2026-05-17T15:02:44+07:00
ANGd56c548f,2019,SBSN,Investasi,24608676405,23392983516,2,2026-05-17T15:02:44+07:00
ANG513629ac,2019,SBSN,PkM,49700492852,24002585093,2,2026-05-17T15:02:44+07:00
ANGa65c172b,2019,Hibah,Gaji,18561667374,9965741093,2,2026-05-17T15:02:44+07:00
ANG8fef434b,2019,Hibah,Operasional,46238636413,31076202206,2,2026-05-17T15:02:44+07:00
ANGc2e7533f,2019,Hibah,Penelitian,3675050115,2321453607,2,2026-05-17T15:02:44+07:00
ANGf09f8600,2019,Hibah,Investasi,9494960574,4332155604,2,2026-05-17T15:02:44+07:00
ANGb1fdfa29,2019,Hibah,PkM,25661256826,23618416650,2,2026-05-17T15:02:44+07:00
ANG20c997a7,2019,PNBP,Gaji,42572285769,24709851783,3,2026-05-17T15:02:44+07:00
ANGb3d66e2e,2019,PNBP,Operasional,20808271858,11888335943,3,2026-05-17T15:02:44+07:00
ANGf5479693,2019,PNBP,Penelitian,3356339513,1349598148,3,2026-05-17T15:02:44+07:00
ANGafce335f,2019,PNBP,Investasi,46369820435,23328249056,3,2026-05-17T15:02:44+07:00
ANG5a72fd64,2019,PNBP,PkM,26282173934,14588042751,3,2026-05-17T15:02:44+07:00
ANG25783f4b,2019,APBN,Gaji,19009554858,17644123758,3,2026-05-17T15:02:44+07:00
ANG6c374e24,2019,APBN,Operasional,28256824195,11546606493,3,2026-05-17T15:02:44+07:00
ANGffbfbad5,2019,APBN,Penelitian,18805281128,8267896119,3,2026-05-17T15:02:44+07:00
ANG400dcb2a,2019,APBN,Investasi,44495655950,24635439035,3,2026-05-17T15:02:44+07:00
ANG8f01c1f1,2019,APBN,PkM,35268244359,23881061610,3,2026-05-17T15:02:44+07:00
ANG674e3cd3,2019,SBSN,Gaji,30132343367,21539676851,3,2026-05-17T15:02:44+07:00
ANG43853b7f,2019,SBSN,Operasional,25878076217,20096063393,3,2026-05-17T15:02:44+07:00
ANG0dde8411,2019,SBSN,Penelitian,44558985195,33967099011,3,2026-05-17T15:02:44+07:00
ANG4a93d720,2019,SBSN,Investasi,49623319690,44072158906,3,2026-05-17T15:02:44+07:00
ANG808eff14,2019,SBSN,PkM,31678724455,17086062200,3,2026-05-17T15:02:44+07:00
ANG7983c91a,2019,Hibah,Gaji,1767268238,1068868249,3,2026-05-17T15:02:44+07:00
ANG2367e325,2019,Hibah,Operasional,9126465727,4195247566,3,2026-05-17T15:02:44+07:00
ANGaef1ce12,2019,Hibah,Penelitian,28240127106,15956135503,3,2026-05-17T15:02:44+07:00
ANGeb2e31c5,2019,Hibah,Investasi,5877721095,5249310375,3,2026-05-17T15:02:44+07:00
ANGbb2a4c71,2019,Hibah,PkM,22997886358,10215495384,3,2026-05-17T15:02:44+07:00
ANG26154bed,2019,PNBP,Gaji,4396113264,2876195014,4,2026-05-17T15:02:44+07:00
ANGcb85a7a1,2019,PNBP,Operasional,44924479741,39586071562,4,2026-05-17T15:02:44+07:00
ANG9be12a66,2019,PNBP,Penelitian,14752880758,6808770629,4,2026-05-17T15:02:44+07:00
ANG6fa17a75,2019,PNBP,Investasi,4726833564,2213354497,4,2026-05-17T15:02:44+07:00
ANGd209e10c,2019,PNBP,PkM,38095174647,19657300810,4,2026-05-17T15:02:44+07:00
ANG10dc0621,2019,APBN,Gaji,7194761087,4638851931,4,2026-05-17T15:02:44+07:00
ANG883f5f13,2019,APBN,Operasional,15932901038,6786674697,4,2026-05-17T15:02:44+07:00
ANGba4b4d2e,2019,APBN,Penelitian,5066509351,3377750538,4,2026-05-17T15:02:44+07:00
ANG8eb4b7ac,2019,APBN,Investasi,12216898892,9066948642,4,2026-05-17T15:02:44+07:00
ANG87fe1fc4,2019,APBN,PkM,26952010889,12801013923,4,2026-05-17T15:02:44+07:00
ANG135f5ca9,2019,SBSN,Gaji,9759609070,6418457557,4,2026-05-17T15:02:44+07:00
ANGea7c1e7d,2019,SBSN,Operasional,22858220564,10829700587,4,2026-05-17T15:02:44+07:00
ANG090fcc05,2019,SBSN,Penelitian,17793536568,8366693803,4,2026-05-17T15:02:44+07:00
ANGae567646,2019,SBSN,Investasi,3215466754,2097764099,4,2026-05-17T15:02:44+07:00
ANGec65b979,2019,SBSN,PkM,28992528151,22132628001,4,2026-05-17T15:02:44+07:00
ANGb401cae4,2019,Hibah,Gaji,41813558871,37089988576,4,2026-05-17T15:02:44+07:00
ANGd4316386,2019,Hibah,Operasional,34547130266,31098639233,4,2026-05-17T15:02:44+07:00
ANG29b2401c,2019,Hibah,Penelitian,37027071337,28147757611,4,2026-05-17T15:02:44+07:00
ANG17da8ace,2019,Hibah,Investasi,2427659691,1232160781,4,2026-05-17T15:02:44+07:00
ANGbda09b9e,2019,Hibah,PkM,8619789218,4485590679,4,2026-05-17T15:02:44+07:00
ANG5fa6c006,2020,PNBP,Gaji,13658857789,9300504891,1,2026-05-17T15:02:44+07:00
ANG3311ac16,2020,PNBP,Operasional,2515718297,2328691692,1,2026-05-17T15:02:44+07:00
ANG8f13ef61,2020,PNBP,Penelitian,48998353866,23800694981,1,2026-05-17T15:02:44+07:00
ANGc38a8265,2020,PNBP,Investasi,6741538342,3219816753,1,2026-05-17T15:02:44+07:00
ANGa7e5acb9,2020,PNBP,PkM,37846286246,35858235731,1,2026-05-17T15:02:44+07:00
ANG2caa676a,2020,APBN,Gaji,49805557168,45476047559,1,2026-05-17T15:02:44+07:00
ANG1e071823,2020,APBN,Operasional,29281265584,23870953114,1,2026-05-17T15:02:44+07:00
ANG8eb4963d,2020,APBN,Penelitian,44507976069,21692024534,1,2026-05-17T15:02:44+07:00
ANG05450479,2020,APBN,Investasi,29792909077,12288676339,1,2026-05-17T15:02:44+07:00
ANGb905df18,2020,APBN,PkM,27177990309,24305110852,1,2026-05-17T15:02:44+07:00
ANGc9b0b645,2020,SBSN,Gaji,42101369429,33828602531,1,2026-05-17T15:02:44+07:00
ANG22380557,2020,SBSN,Operasional,44657609686,19463325732,1,2026-05-17T15:02:44+07:00
ANG9cdb8339,2020,SBSN,Penelitian,34941515538,19002383158,1,2026-05-17T15:02:44+07:00
ANGe9d5bf69,2020,SBSN,Investasi,37439310082,34901136439,1,2026-05-17T15:02:44+07:00
ANGebc5b6a7,2020,SBSN,PkM,23937835468,12022458185,1,2026-05-17T15:02:44+07:00
ANG3ad2aca0,2020,Hibah,Gaji,40351649960,27251701164,1,2026-05-17T15:02:44+07:00
ANGf3abba83,2020,Hibah,Operasional,25270314701,16981742815,1,2026-05-17T15:02:44+07:00
ANG535f4d58,2020,Hibah,Penelitian,12762086778,11188489798,1,2026-05-17T15:02:44+07:00
ANGbd43183a,2020,Hibah,Investasi,28434214260,20226892894,1,2026-05-17T15:02:44+07:00
ANGcd1b1550,2020,Hibah,PkM,49564598999,46012581531,1,2026-05-17T15:02:44+07:00
ANG075cbaa8,2020,PNBP,Gaji,10876760516,7853357851,2,2026-05-17T15:02:44+07:00
ANG262ea814,2020,PNBP,Operasional,39077271493,16560418773,2,2026-05-17T15:02:44+07:00
ANG48370cf2,2020,PNBP,Penelitian,10119775622,6037588153,2,2026-05-17T15:02:44+07:00
ANGdb240747,2020,PNBP,Investasi,2035288937,1694474360,2,2026-05-17T15:02:44+07:00
ANG7bbee668,2020,PNBP,PkM,49551441690,26899352726,2,2026-05-17T15:02:44+07:00
ANGadb2d478,2020,APBN,Gaji,25521401716,20585714381,2,2026-05-17T15:02:44+07:00
ANG77e4115d,2020,APBN,Operasional,18152367487,11270719370,2,2026-05-17T15:02:44+07:00
ANG799464dc,2020,APBN,Penelitian,44269085660,36297076122,2,2026-05-17T15:02:44+07:00
ANGe66a1814,2020,APBN,Investasi,18673637339,13047119519,2,2026-05-17T15:02:44+07:00
ANG636321ab,2020,APBN,PkM,23704393516,22117819782,2,2026-05-17T15:02:44+07:00
ANGaf719020,2020,SBSN,Gaji,21882058185,13262147714,2,2026-05-17T15:02:44+07:00
ANG001cf227,2020,SBSN,Operasional,48607413185,35640329380,2,2026-05-17T15:02:44+07:00
ANGb6821c9a,2020,SBSN,Penelitian,21061671124,15018802119,2,2026-05-17T15:02:44+07:00
ANG58df0043,2020,SBSN,Investasi,25768909590,10470901201,2,2026-05-17T15:02:44+07:00
ANG4cd26e07,2020,SBSN,PkM,44646935352,24446154019,2,2026-05-17T15:02:44+07:00
ANG3785d173,2020,Hibah,Gaji,48094637374,29718151861,2,2026-05-17T15:02:44+07:00
ANG256f027a,2020,Hibah,Operasional,34675062414,27022066484,2,2026-05-17T15:02:44+07:00
ANGd2df6504,2020,Hibah,Penelitian,22701475598,18835278138,2,2026-05-17T15:02:44+07:00
ANG9be2a446,2020,Hibah,Investasi,37644415692,20670898788,2,2026-05-17T15:02:44+07:00
ANG6df8d7da,2020,Hibah,PkM,11280188667,9650965251,2,2026-05-17T15:02:44+07:00
ANGc72fc3b7,2020,PNBP,Gaji,14742378615,9361256284,3,2026-05-17T15:02:44+07:00
ANG05a4fc5c,2020,PNBP,Operasional,38970673266,17956045919,3,2026-05-17T15:02:44+07:00
ANG302b1820,2020,PNBP,Penelitian,7980452016,3927699293,3,2026-05-17T15:02:44+07:00
ANG916732d9,2020,PNBP,Investasi,16982958442,8672370990,3,2026-05-17T15:02:44+07:00
ANGbc6a3e70,2020,PNBP,PkM,5370568218,3582948925,3,2026-05-17T15:02:44+07:00
ANG5a807944,2020,APBN,Gaji,38882250644,22688331049,3,2026-05-17T15:02:44+07:00
ANGbe0adc7d,2020,APBN,Operasional,21515835717,20778600716,3,2026-05-17T15:02:44+07:00
ANG982b0722,2020,APBN,Penelitian,18354607961,8813526322,3,2026-05-17T15:02:44+07:00
ANG31883cae,2020,APBN,Investasi,44964174637,26413480766,3,2026-05-17T15:02:44+07:00
ANG8ee0d5e9,2020,APBN,PkM,29192763181,27482768024,3,2026-05-17T15:02:44+07:00
ANG5942c676,2020,SBSN,Gaji,8983027217,4368115483,3,2026-05-17T15:02:44+07:00
ANGe8e959fd,2020,SBSN,Operasional,17001219089,12025392805,3,2026-05-17T15:02:44+07:00
