anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANG849f27f6,2020,SBSN,Penelitian,20654475170,12179597562,3,2026-05-17T15:02:44+07:00
ANGafc1600e,2020,SBSN,Investasi,44097000373,40558081133,3,2026-05-17T15:02:44+07:00
ANG1104a7d5,2020,SBSN,PkM,31835065640,27556758554,3,2026-05-17T15:02:44+07:00
ANGf705a897,2020,Hibah,Gaji,15000955871,9406211125,3,2026-05-17T15:02:44+07:00
ANG90263b77,2020,Hibah,Operasional,9968095307,8730557894,3,2026-05-17T15:02:44+07:00
ANGcc5ba37d,2020,Hibah,Penelitian,13849474085,7281109296,3,2026-05-17T15:02:44+07:00
ANG985ac90f,2020,Hibah,Investasi,24978783813,13906485536,3,2026-05-17T15:02:44+07:00
ANG26b9321a,2020,Hibah,PkM,15131741077,8685907407,3,2026-05-17T15:02:44+07:00
ANG6b24a6a6,2020,PNBP,Gaji,33558925405,22103478888,4,2026-05-17T15:02:44+07:00
ANGb0c3f501,2020,PNBP,Operasional,32105825874,15547965225,4,2026-05-17T15:02:44+07:00
ANG8f5096f4,2020,PNBP,Penelitian,37986963144,33023491689,4,2026-05-17T15:02:44+07:00
ANGc77572b8,2020,PNBP,Investasi,28886929455,24821136270,4,2026-05-17T15:02:44+07:00
ANGc2117d47,2020,PNBP,PkM,1137798374,1074037164,4,2026-05-17T15:02:44+07:00
ANGbe7f02bc,2020,APBN,Gaji,39840454107,26344732325,4,2026-05-17T15:02:44+07:00
ANGf77cb74c,2020,APBN,Operasional,30576413831,24748531190,4,2026-05-17T15:02:44+07:00
ANG0fbde176,2020,APBN,Penelitian,31669133624,23721143551,4,2026-05-17T15:02:44+07:00
ANGc97c26aa,2020,APBN,Investasi,9243918876,4095518071,4,2026-05-17T15:02:44+07:00
ANGa353c4fa,2020,APBN,PkM,15943506768,12622725493,4,2026-05-17T15:02:44+07:00
ANG27aece8e,2020,SBSN,Gaji,26362876105,11952294846,4,2026-05-17T15:02:44+07:00
ANGe9a150aa,2020,SBSN,Operasional,18029895157,13484259771,4,2026-05-17T15:02:44+07:00
ANG993ce84d,2020,SBSN,Penelitian,37206407454,18764190033,4,2026-05-17T15:02:44+07:00
ANG8dd098c9,2020,SBSN,Investasi,47359568532,36864992963,4,2026-05-17T15:02:44+07:00
ANG8c84b8e5,2020,SBSN,PkM,22792723836,20465173988,4,2026-05-17T15:02:44+07:00
ANG26bf9300,2020,Hibah,Gaji,16456952331,14832764845,4,2026-05-17T15:02:44+07:00
ANG2ba4c8de,2020,Hibah,Operasional,37221542651,25283877863,4,2026-05-17T15:02:44+07:00
ANG34f42354,2020,Hibah,Penelitian,29681409141,26866207176,4,2026-05-17T15:02:44+07:00
ANG3ac83ad6,2020,Hibah,Investasi,4819579907,2969996644,4,2026-05-17T15:02:44+07:00
ANG91707f4d,2020,Hibah,PkM,46655909894,30670822857,4,2026-05-17T15:02:44+07:00
ANG5b6f23ab,2021,PNBP,Gaji,5934050846,5414176379,1,2026-05-17T15:02:44+07:00
ANG372e2db8,2021,PNBP,Operasional,24396946113,11092756380,1,2026-05-17T15:02:44+07:00
ANGb91984af,2021,PNBP,Penelitian,8298722655,4830196569,1,2026-05-17T15:02:44+07:00
ANG73017d0a,2021,PNBP,Investasi,22816588085,10396565088,1,2026-05-17T15:02:44+07:00
ANG9ee58277,2021,PNBP,PkM,9888621374,5232214525,1,2026-05-17T15:02:44+07:00
ANGecffa431,2021,APBN,Gaji,12946825098,8723633111,1,2026-05-17T15:02:44+07:00
ANG3ba0ca05,2021,APBN,Operasional,32129265244,24431353401,1,2026-05-17T15:02:44+07:00
ANG23457f76,2021,APBN,Penelitian,3849386221,2695622221,1,2026-05-17T15:02:44+07:00
ANGc39f7cf6,2021,APBN,Investasi,26722366604,25317543189,1,2026-05-17T15:02:44+07:00
ANG0fb1fb5b,2021,APBN,PkM,30051207068,12099287388,1,2026-05-17T15:02:44+07:00
ANG890e92fb,2021,SBSN,Gaji,10259184274,6556017858,1,2026-05-17T15:02:44+07:00
ANGa6052f3e,2021,SBSN,Operasional,8245070989,4433223362,1,2026-05-17T15:02:44+07:00
ANG70c0bd4b,2021,SBSN,Penelitian,8179007673,5467583899,1,2026-05-17T15:02:44+07:00
ANGb57be089,2021,SBSN,Investasi,25056524299,22788754512,1,2026-05-17T15:02:44+07:00
ANGbac977a8,2021,SBSN,PkM,31145761373,15407643296,1,2026-05-17T15:02:44+07:00
ANG5b155186,2021,Hibah,Gaji,19584929397,12433180324,1,2026-05-17T15:02:44+07:00
ANGe045d92b,2021,Hibah,Operasional,20946826183,19534290487,1,2026-05-17T15:02:44+07:00
ANG3b33e948,2021,Hibah,Penelitian,8772292013,7154066548,1,2026-05-17T15:02:44+07:00
ANG2641e53b,2021,Hibah,Investasi,32406642944,28044381511,1,2026-05-17T15:02:44+07:00
ANGb78f65f9,2021,Hibah,PkM,14578205686,10347391562,1,2026-05-17T15:02:44+07:00
ANG4091aff1,2021,PNBP,Gaji,6972376841,3435822321,2,2026-05-17T15:02:44+07:00
ANGe9b851b2,2021,PNBP,Operasional,48034090356,21593687662,2,2026-05-17T15:02:44+07:00
ANG6c5e2046,2021,PNBP,Penelitian,14370218751,13351382718,2,2026-05-17T15:02:44+07:00
ANG2f59d61c,2021,PNBP,Investasi,41809617670,30155307809,2,2026-05-17T15:02:44+07:00
ANGb187b528,2021,PNBP,PkM,17050822491,10255588206,2,2026-05-17T15:02:44+07:00
ANG6a3b9a0f,2021,APBN,Gaji,39625372825,37298017179,2,2026-05-17T15:02:44+07:00
ANG2f0f0e1b,2021,APBN,Operasional,2670624813,1863556608,2,2026-05-17T15:02:44+07:00
ANG1c118721,2021,APBN,Penelitian,48162794274,36235689477,2,2026-05-17T15:02:44+07:00
ANG6da22755,2021,APBN,Investasi,14040869528,7468002511,2,2026-05-17T15:02:44+07:00
ANG14535278,2021,APBN,PkM,10858165820,6227664933,2,2026-05-17T15:02:44+07:00
ANGe65288b6,2021,SBSN,Gaji,34069342488,17164071476,2,2026-05-17T15:02:44+07:00
ANG50aa316d,2021,SBSN,Operasional,26399684083,19969342471,2,2026-05-17T15:02:44+07:00
ANGa8771939,2021,SBSN,Penelitian,5438799141,2374240437,2,2026-05-17T15:02:44+07:00
ANG63ae1811,2021,SBSN,Investasi,5501309408,2743387849,2,2026-05-17T15:02:44+07:00
ANGf763b3c1,2021,SBSN,PkM,30776551974,16894000047,2,2026-05-17T15:02:44+07:00
ANGb3eb3a1d,2021,Hibah,Gaji,7701574296,4695459499,2,2026-05-17T15:02:44+07:00
ANGbf204607,2021,Hibah,Operasional,37548929053,30757156099,2,2026-05-17T15:02:44+07:00
ANGa7305c40,2021,Hibah,Penelitian,37517938205,29243314992,2,2026-05-17T15:02:44+07:00
ANGeaf7ee1e,2021,Hibah,Investasi,46358190504,34796657942,2,2026-05-17T15:02:44+07:00
ANG27a8628b,2021,Hibah,PkM,2985881949,1761817847,2,2026-05-17T15:02:44+07:00
ANGbd1b4d95,2021,PNBP,Gaji,44865201538,21763379230,3,2026-05-17T15:02:44+07:00
ANG7f3d5a69,2021,PNBP,Operasional,41321879816,25313575803,3,2026-05-17T15:02:44+07:00
ANG7b296e5b,2021,PNBP,Penelitian,24950660210,11363027498,3,2026-05-17T15:02:44+07:00
ANG15b3dc01,2021,PNBP,Investasi,39179746646,21274124162,3,2026-05-17T15:02:44+07:00
ANGeeb159f8,2021,PNBP,PkM,19827777189,11813291718,3,2026-05-17T15:02:44+07:00
ANG21e21a7c,2021,APBN,Gaji,42698832328,33065961759,3,2026-05-17T15:02:44+07:00
ANG64e0a0fe,2021,APBN,Operasional,40316973224,36776061251,3,2026-05-17T15:02:44+07:00
ANG6e3bee9e,2021,APBN,Penelitian,10671016515,10332650984,3,2026-05-17T15:02:44+07:00
ANG2ac94fab,2021,APBN,Investasi,32177114030,22306069894,3,2026-05-17T15:02:44+07:00
ANGb91c6db5,2021,APBN,PkM,8383708484,4704033988,3,2026-05-17T15:02:44+07:00
ANGc87f5d33,2021,SBSN,Gaji,9410281235,7376045047,3,2026-05-17T15:02:44+07:00
ANG8a7a4121,2021,SBSN,Operasional,509950449,496596587,3,2026-05-17T15:02:44+07:00
ANGd21e42e7,2021,SBSN,Penelitian,16857323498,15810079145,3,2026-05-17T15:02:44+07:00
ANG5d08d0f3,2021,SBSN,Investasi,24951419639,10678442781,3,2026-05-17T15:02:44+07:00
ANG5238397e,2021,SBSN,PkM,9247955543,8935316396,3,2026-05-17T15:02:44+07:00
ANGd3b97b6e,2021,Hibah,Gaji,45773218336,36592735421,3,2026-05-17T15:02:44+07:00
ANG86a6fb60,2021,Hibah,Operasional,12152664440,10867955036,3,2026-05-17T15:02:44+07:00
ANG9b7c087d,2021,Hibah,Penelitian,38770334978,37300734912,3,2026-05-17T15:02:44+07:00
ANG90eddf87,2021,Hibah,Investasi,12026419316,8803031244,3,2026-05-17T15:02:44+07:00
ANG707eb236,2021,Hibah,PkM,48203244102,34430582712,3,2026-05-17T15:02:44+07:00
ANGb57b75a8,2021,PNBP,Gaji,24485666008,22589117478,4,2026-05-17T15:02:44+07:00
ANG7249a01c,2021,PNBP,Operasional,49486287117,23615690671,4,2026-05-17T15:02:44+07:00
ANG3ad73331,2021,PNBP,Penelitian,20822034262,19149666481,4,2026-05-17T15:02:44+07:00
ANG5f106329,2021,PNBP,Investasi,10437014508,5799838254,4,2026-05-17T15:02:44+07:00
ANG88c2ad1d,2021,PNBP,PkM,38248238556,21742357291,4,2026-05-17T15:02:44+07:00
ANG734f7348,2021,APBN,Gaji,3566942624,1710545701,4,2026-05-17T15:02:44+07:00
ANGeb2b856d,2021,APBN,Operasional,27978585716,23660636006,4,2026-05-17T15:02:44+07:00
ANGa3fa3de2,2021,APBN,Penelitian,40841898607,28932983893,4,2026-05-17T15:02:44+07:00
ANGe953629f,2021,APBN,Investasi,47012320204,38400549970,4,2026-05-17T15:02:44+07:00
ANGba4a3bf7,2021,APBN,PkM,10643421557,7368198785,4,2026-05-17T15:02:44+07:00
ANGbe45ab85,2021,SBSN,Gaji,42393043858,33826487273,4,2026-05-17T15:02:44+07:00
ANG0049857e,2021,SBSN,Operasional,9632650688,6717888609,4,2026-05-17T15:02:44+07:00
ANG4ff299e8,2021,SBSN,Penelitian,3817115137,1754073336,4,2026-05-17T15:02:44+07:00
ANG1148253a,2021,SBSN,Investasi,7763935931,4416726309,4,2026-05-17T15:02:44+07:00
ANG873c57f4,2021,SBSN,PkM,3525269268,1621487895,4,2026-05-17T15:02:44+07:00
ANG9a8d7228,2021,Hibah,Gaji,12027292301,10660938633,4,2026-05-17T15:02:44+07:00
ANG19a7be64,2021,Hibah,Operasional,15428155560,14565025750,4,2026-05-17T15:02:44+07:00
ANG88560c65,2021,Hibah,Penelitian,14026847090,11877795217,4,2026-05-17T15:02:44+07:00
ANG919f4275,2021,Hibah,Investasi,6647328119,3566003282,4,2026-05-17T15:02:44+07:00
ANG9188403a,2021,Hibah,PkM,21698220079,16168568464,4,2026-05-17T15:02:44+07:00
ANG1ed5366a,2022,PNBP,Gaji,21764427469,9578448753,1,2026-05-17T15:02:44+07:00
ANG9da372be,2022,PNBP,Operasional,29236448611,12398018422,1,2026-05-17T15:02:44+07:00
ANG3560e0db,2022,PNBP,Penelitian,7783712257,4240374927,1,2026-05-17T15:02:44+07:00
ANGe1e6ae33,2022,PNBP,Investasi,47682679898,35748581551,1,2026-05-17T15:02:44+07:00
ANGbd81ed55,2022,PNBP,PkM,19224402821,18680325175,1,2026-05-17T15:02:44+07:00
ANG5ca5eb98,2022,APBN,Gaji,27392562885,22130838055,1,2026-05-17T15:02:44+07:00
ANG5bab0b3a,2022,APBN,Operasional,24770357479,21668485316,1,2026-05-17T15:02:44+07:00
ANG924e00ee,2022,APBN,Penelitian,37191974058,22459549014,1,2026-05-17T15:02:44+07:00
ANG74b5c715,2022,APBN,Investasi,25057966480,12358588743,1,2026-05-17T15:02:44+07:00
ANGa83aab40,2022,APBN,PkM,14160538577,10229697170,1,2026-05-17T15:02:44+07:00
ANG917f6d0e,2022,SBSN,Gaji,1117180274,487053608,1,2026-05-17T15:02:44+07:00
ANG5c20efe6,2022,SBSN,Operasional,44681716128,32746082927,1,2026-05-17T15:02:44+07:00
ANG2b2cf5a2,2022,SBSN,Penelitian,39618727287,24107401071,1,2026-05-17T15:02:44+07:00
ANG1bfb7ea1,2022,SBSN,Investasi,16151743715,14030567937,1,2026-05-17T15:02:44+07:00
ANGe5b2f649,2022,SBSN,PkM,26484538232,24214839395,1,2026-05-17T15:02:44+07:00
ANG6456e120,2022,Hibah,Gaji,41165333313,33261152289,1,2026-05-17T15:02:44+07:00
ANG7064916e,2022,Hibah,Operasional,6445855217,5567670842,1,2026-05-17T15:02:44+07:00
ANG7f262a3e,2022,Hibah,Penelitian,22679656088,12532793215,1,2026-05-17T15:02:44+07:00
ANG927290e5,2022,Hibah,Investasi,10870173824,8271717629,1,2026-05-17T15:02:44+07:00
ANG6577b1c8,2022,Hibah,PkM,1179594403,927755776,1,2026-05-17T15:02:44+07:00
ANG4745816b,2022,PNBP,Gaji,19615557025,17670982882,2,2026-05-17T15:02:44+07:00
ANG89f472c7,2022,PNBP,Operasional,24118129947,16788584463,2,2026-05-17T15:02:44+07:00
ANG57180256,2022,PNBP,Penelitian,8116505923,7294053843,2,2026-05-17T15:02:44+07:00
ANG4aec7c7d,2022,PNBP,Investasi,19675641140,16088330473,2,2026-05-17T15:02:44+07:00
ANGf5fdaa2a,2022,PNBP,PkM,11717748318,11157117431,2,2026-05-17T15:02:44+07:00
ANGbe50a133,2022,APBN,Gaji,43709765727,38345502241,2,2026-05-17T15:02:44+07:00
ANG29e0cfa4,2022,APBN,Operasional,9677316302,8673976004,2,2026-05-17T15:02:44+07:00
ANG029d7df2,2022,APBN,Penelitian,5736892886,3467239073,2,2026-05-17T15:02:44+07:00
ANGa1c0e6a4,2022,APBN,Investasi,3735995392,3313645680,2,2026-05-17T15:02:44+07:00
ANGdf4f1dbb,2022,APBN,PkM,7900521620,4493295766,2,2026-05-17T15:02:44+07:00
ANG3cca0c80,2022,SBSN,Gaji,30366934123,16613786006,2,2026-05-17T15:02:44+07:00
ANG342aeab1,2022,SBSN,Operasional,19211493195,10852964177,2,2026-05-17T15:02:44+07:00
ANG75bb9aca,2022,SBSN,Penelitian,45975179451,23433105143,2,2026-05-17T15:02:44+07:00
ANGac0ebebc,2022,SBSN,Investasi,25650413683,25055338221,2,2026-05-17T15:02:44+07:00
ANGfaf2dece,2022,SBSN,PkM,34281213772,22278840255,2,2026-05-17T15:02:44+07:00
ANG1ee4f8c3,2022,Hibah,Gaji,1469126220,843415556,2,2026-05-17T15:02:44+07:00
ANGd26c6794,2022,Hibah,Operasional,3310079502,1893939590,2,2026-05-17T15:02:44+07:00
ANG495182e5,2022,Hibah,Penelitian,14091792593,6313951325,2,2026-05-17T15:02:44+07:00
ANG1f0cbe34,2022,Hibah,Investasi,37403375694,20442033861,2,2026-05-17T15:02:44+07:00
ANG5bda297c,2022,Hibah,PkM,976883737,524064380,2,2026-05-17T15:02:44+07:00
ANG00605320,2022,PNBP,Gaji,33481219674,21003337019,3,2026-05-17T15:02:44+07:00
ANG34a2f4ae,2022,PNBP,Operasional,32491850677,16208183180,3,2026-05-17T15:02:44+07:00
ANG915bebaa,2022,PNBP,Penelitian,38064038604,36660361467,3,2026-05-17T15:02:44+07:00
ANGb891d5f8,2022,PNBP,Investasi,12626932986,6372176608,3,2026-05-17T15:02:44+07:00
ANGa4d1ace6,2022,PNBP,PkM,14182085691,8617242778,3,2026-05-17T15:02:44+07:00
ANG62541174,2022,APBN,Gaji,1140044486,643434427,3,2026-05-17T15:02:44+07:00
ANG796b8bf1,2022,APBN,Operasional,39545176633,22414591802,3,2026-05-17T15:02:44+07:00
ANG5a8a559f,2022,APBN,Penelitian,7831866627,3938293598,3,2026-05-17T15:02:44+07:00
ANG84ff81f0,2022,APBN,Investasi,14554293284,14098408639,3,2026-05-17T15:02:44+07:00
ANG5744829f,2022,APBN,PkM,27968849056,22781723577,3,2026-05-17T15:02:44+07:00
ANG8bd7c248,2022,SBSN,Gaji,5878581178,5001110675,3,2026-05-17T15:02:44+07:00
ANG3871c8ac,2022,SBSN,Operasional,17674106807,13594049569,3,2026-05-17T15:02:44+07:00
ANGd4c64dfd,2022,SBSN,Penelitian,30500075927,22955655016,3,2026-05-17T15:02:44+07:00
ANG56da688c,2022,SBSN,Investasi,34333302214,19699769322,3,2026-05-17T15:02:44+07:00
ANGb74baf71,2022,SBSN,PkM,11945518500,8559390532,3,2026-05-17T15:02:44+07:00
ANG5ad306bf,2022,Hibah,Gaji,45367448811,25586746395,3,2026-05-17T15:02:44+07:00
ANG6ebd4c17,2022,Hibah,Operasional,40708079793,19044577823,3,2026-05-17T15:02:44+07:00
ANG861f8ca3,2022,Hibah,Penelitian,1990285917,1891512142,3,2026-05-17T15:02:44+07:00
ANG7fbef112,2022,Hibah,Investasi,35970713591,23147452773,3,2026-05-17T15:02:44+07:00
ANGd65cb3cf,2022,Hibah,PkM,34030946611,18982085682,3,2026-05-17T15:02:44+07:00
ANG2e7841c0,2022,PNBP,Gaji,30098479439,22082176312,4,2026-05-17T15:02:44+07:00
ANG509e0ec6,2022,PNBP,Operasional,2849100223,1832067182,4,2026-05-17T15:02:44+07:00
ANG3719144e,2022,PNBP,Penelitian,40806772308,18127314637,4,2026-05-17T15:02:44+07:00
ANGcf85e170,2022,PNBP,Investasi,39714739311,17073323626,4,2026-05-17T15:02:44+07:00
ANG0131b2d9,2022,PNBP,PkM,953663402,902826748,4,2026-05-17T15:02:44+07:00
ANG2f454fb1,2022,APBN,Gaji,11519068004,5517113478,4,2026-05-17T15:02:44+07:00
ANGfbc41902,2022,APBN,Operasional,32898931245,14565824114,4,2026-05-17T15:02:44+07:00
ANG5aa67968,2022,APBN,Penelitian,48575829645,28292953292,4,2026-05-17T15:02:44+07:00
ANG09675868,2022,APBN,Investasi,35570914578,17655635256,4,2026-05-17T15:02:44+07:00
ANG8c404902,2022,APBN,PkM,3864206454,2147743420,4,2026-05-17T15:02:44+07:00
ANG9bac4be9,2022,SBSN,Gaji,34888339745,33575840396,4,2026-05-17T15:02:44+07:00
ANG2385c81c,2022,SBSN,Operasional,42279125054,41147073476,4,2026-05-17T15:02:44+07:00
ANG64d25920,2022,SBSN,Penelitian,23972719120,17670031640,4,2026-05-17T15:02:44+07:00
ANG0333fefc,2022,SBSN,Investasi,25303643659,14949702927,4,2026-05-17T15:02:44+07:00
ANG2de41e05,2022,SBSN,PkM,48001910798,35132132958,4,2026-05-17T15:02:44+07:00
ANGe84fd290,2022,Hibah,Gaji,32158422359,13995623792,4,2026-05-17T15:02:44+07:00
ANGb2a7945e,2022,Hibah,Operasional,46595968626,26378847070,4,2026-05-17T15:02:44+07:00
ANG09c305fc,2022,Hibah,Penelitian,35085694554,17417533499,4,2026-05-17T15:02:44+07:00
ANGe9cdef9d,2022,Hibah,Investasi,37202652584,35928047289,4,2026-05-17T15:02:44+07:00
ANG1d4db115,2022,Hibah,PkM,35496747402,29524203902,4,2026-05-17T15:02:44+07:00
ANGf8f4df0a,2023,PNBP,Gaji,3181407511,2786283135,1,2026-05-17T15:02:44+07:00
ANG72183326,2023,PNBP,Operasional,27146997275,15458249294,1,2026-05-17T15:02:44+07:00
ANG73683f8d,2023,PNBP,Penelitian,41537250670,22047081155,1,2026-05-17T15:02:44+07:00
ANGa93fa703,2023,PNBP,Investasi,7874355176,4299421197,1,2026-05-17T15:02:44+07:00
ANG34b55d5d,2023,PNBP,PkM,22956281756,20877898563,1,2026-05-17T15:02:44+07:00
ANG9fe0442f,2023,APBN,Gaji,11660615502,5020521920,1,2026-05-17T15:02:44+07:00
ANG954e1509,2023,APBN,Operasional,38405560405,25260763831,1,2026-05-17T15:02:44+07:00
ANG77c8d743,2023,APBN,Penelitian,12401461110,5042824101,1,2026-05-17T15:02:44+07:00
ANGbfa19ad3,2023,APBN,Investasi,23380254979,13026548659,1,2026-05-17T15:02:44+07:00
ANG67d0cc92,2023,APBN,PkM,41092370483,22607687793,1,2026-05-17T15:02:44+07:00
ANG50846a30,2023,SBSN,Gaji,44277730582,23929524497,1,2026-05-17T15:02:44+07:00
ANG59e0c9a6,2023,SBSN,Operasional,46662589156,29156405220,1,2026-05-17T15:02:44+07:00
ANG89d219c2,2023,SBSN,Penelitian,19156537168,10796378647,1,2026-05-17T15:02:44+07:00
ANG1ed4e6f3,2023,SBSN,Investasi,22215638007,14624131728,1,2026-05-17T15:02:44+07:00
ANGab70e552,2023,SBSN,PkM,17169597069,13216293029,1,2026-05-17T15:02:44+07:00
ANGcbe8db77,2023,Hibah,Gaji,45849738707,21457343048,1,2026-05-17T15:02:44+07:00
ANGa0035173,2023,Hibah,Operasional,36275484125,23039828064,1,2026-05-17T15:02:44+07:00
ANG57b2762a,2023,Hibah,Penelitian,5265155497,2153057229,1,2026-05-17T15:02:44+07:00
ANGfd364697,2023,Hibah,Investasi,47548261104,42286709612,1,2026-05-17T15:02:44+07:00
ANGdcd96a16,2023,Hibah,PkM,48599039483,37213558375,1,2026-05-17T15:02:44+07:00
ANG8d3a3fc6,2023,PNBP,Gaji,46625263628,37343852276,2,2026-05-17T15:02:44+07:00
ANG0ccd2bb9,2023,PNBP,Operasional,26417262841,23585169474,2,2026-05-17T15:02:44+07:00
ANG19c0ac54,2023,PNBP,Penelitian,6109700977,4516808931,2,2026-05-17T15:02:44+07:00
ANG1dfddf45,2023,PNBP,Investasi,41089993836,21308017609,2,2026-05-17T15:02:44+07:00
ANGba7f684e,2023,PNBP,PkM,47095954388,43366437035,2,2026-05-17T15:02:44+07:00
ANG526ada58,2023,APBN,Gaji,4542645629,2301069164,2,2026-05-17T15:02:44+07:00
