anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANG85be9d13,2023,APBN,Operasional,12698286237,9839590667,2,2026-05-17T15:02:44+07:00
ANGb53200e2,2023,APBN,Penelitian,10693421724,10292731592,2,2026-05-17T15:02:44+07:00
ANGd9c4fb8b,2023,APBN,Investasi,16228495625,14281890204,2,2026-05-17T15:02:44+07:00
ANG46de0a31,2023,APBN,PkM,46083867553,26078949997,2,2026-05-17T15:02:44+07:00
ANG204a6344,2023,SBSN,Gaji,28371035327,27639827315,2,2026-05-17T15:02:44+07:00
ANG2e523505,2023,SBSN,Operasional,7211756170,2974948817,2,2026-05-17T15:02:44+07:00
ANGd89f97a7,2023,SBSN,Penelitian,8705743838,6637613931,2,2026-05-17T15:02:44+07:00
ANG574237d0,2023,SBSN,Investasi,47931874876,42823245513,2,2026-05-17T15:02:44+07:00
ANG122bff25,2023,SBSN,PkM,42979321522,27772889062,2,2026-05-17T15:02:44+07:00
ANGdae52c40,2023,Hibah,Gaji,13956604712,10887330855,2,2026-05-17T15:02:44+07:00
ANG28c00c81,2023,Hibah,Operasional,15858193569,13480926234,2,2026-05-17T15:02:44+07:00
ANG39e43060,2023,Hibah,Penelitian,15790475574,9970071604,2,2026-05-17T15:02:44+07:00
ANG04fa5a6f,2023,Hibah,Investasi,5644646071,4727178901,2,2026-05-17T15:02:44+07:00
ANG376a21ec,2023,Hibah,PkM,37153258936,20289514014,2,2026-05-17T15:02:44+07:00
ANG5db1d7eb,2023,PNBP,Gaji,28635456958,16540716808,3,2026-05-17T15:02:44+07:00
ANG6d078a83,2023,PNBP,Operasional,18633082063,8257490711,3,2026-05-17T15:02:44+07:00
ANG6415712b,2023,PNBP,Penelitian,4868684804,3786231787,3,2026-05-17T15:02:44+07:00
ANGda51f466,2023,PNBP,Investasi,28323397918,25355249847,3,2026-05-17T15:02:44+07:00
ANG8ddb294d,2023,PNBP,PkM,28458017088,13815088193,3,2026-05-17T15:02:44+07:00
ANGefb58286,2023,APBN,Gaji,12525803423,5723430153,3,2026-05-17T15:02:44+07:00
ANGabf19f7c,2023,APBN,Operasional,3466631804,2510342876,3,2026-05-17T15:02:44+07:00
ANGdf101a0f,2023,APBN,Penelitian,5094364362,2685328828,3,2026-05-17T15:02:44+07:00
ANG7fb0e774,2023,APBN,Investasi,48374518315,35719312511,3,2026-05-17T15:02:44+07:00
ANG96c4d7cf,2023,APBN,PkM,18653022234,7494297366,3,2026-05-17T15:02:44+07:00
ANG675d18e9,2023,SBSN,Gaji,42649148461,20091408971,3,2026-05-17T15:02:44+07:00
ANG5e5f07d8,2023,SBSN,Operasional,14300991033,11802449913,3,2026-05-17T15:02:44+07:00
ANG80000505,2023,SBSN,Penelitian,27752462288,19322210662,3,2026-05-17T15:02:44+07:00
ANGf6e53837,2023,SBSN,Investasi,2600201894,2516006974,3,2026-05-17T15:02:44+07:00
ANG06351ade,2023,SBSN,PkM,21565049222,14722362927,3,2026-05-17T15:02:44+07:00
ANG4c79d25e,2023,Hibah,Gaji,4940974248,3501780874,3,2026-05-17T15:02:44+07:00
ANG934469e7,2023,Hibah,Operasional,24393342888,12751300914,3,2026-05-17T15:02:44+07:00
ANG18972fb2,2023,Hibah,Penelitian,26880811716,20565781646,3,2026-05-17T15:02:44+07:00
ANG83be99c7,2023,Hibah,Investasi,22196028343,17220568229,3,2026-05-17T15:02:44+07:00
ANG0040e4cb,2023,Hibah,PkM,31067828081,15576450464,3,2026-05-17T15:02:44+07:00
ANG664174fc,2023,PNBP,Gaji,47705100048,22360707358,4,2026-05-17T15:02:44+07:00
ANG20e76aae,2023,PNBP,Operasional,33954559683,19487793853,4,2026-05-17T15:02:44+07:00
ANG24d28b3a,2023,PNBP,Penelitian,22407877979,11382581830,4,2026-05-17T15:02:44+07:00
ANG51e2dfef,2023,PNBP,Investasi,38739641060,21666999588,4,2026-05-17T15:02:44+07:00
ANG6dcb02de,2023,PNBP,PkM,27912195901,25102300701,4,2026-05-17T15:02:44+07:00
ANG46334852,2023,APBN,Gaji,9653875362,7914731582,4,2026-05-17T15:02:44+07:00
ANGe7553b69,2023,APBN,Operasional,39348041467,28721749814,4,2026-05-17T15:02:44+07:00
ANG28569769,2023,APBN,Penelitian,37092709568,30840381714,4,2026-05-17T15:02:44+07:00
ANG354890cf,2023,APBN,Investasi,34587885794,26402742269,4,2026-05-17T15:02:44+07:00
ANGc955cc2a,2023,APBN,PkM,23321743241,17803199871,4,2026-05-17T15:02:44+07:00
ANGb4f36c17,2023,SBSN,Gaji,10707468538,5369190107,4,2026-05-17T15:02:44+07:00
ANGa048120f,2023,SBSN,Operasional,25107828141,11603996110,4,2026-05-17T15:02:44+07:00
ANG40cd401b,2023,SBSN,Penelitian,17222748398,8121543011,4,2026-05-17T15:02:44+07:00
ANG2dcd6f67,2023,SBSN,Investasi,45878232572,44344405219,4,2026-05-17T15:02:44+07:00
ANG89fb8d12,2023,SBSN,PkM,15072831655,7844647646,4,2026-05-17T15:02:44+07:00
ANG8f6a7562,2023,Hibah,Gaji,32627485741,13966630977,4,2026-05-17T15:02:44+07:00
ANG86f446b6,2023,Hibah,Operasional,26446798548,21393342772,4,2026-05-17T15:02:44+07:00
ANG653f0185,2023,Hibah,Penelitian,37025416004,17583676469,4,2026-05-17T15:02:44+07:00
ANG112142a6,2023,Hibah,Investasi,21815817393,21063518973,4,2026-05-17T15:02:44+07:00
ANG5f2b34b3,2023,Hibah,PkM,41876226441,20558375778,4,2026-05-17T15:02:44+07:00
ANG03754238,2024,PNBP,Gaji,37918084607,19469613864,1,2026-05-17T15:02:44+07:00
ANG326c08aa,2024,PNBP,Operasional,48867685143,31957077202,1,2026-05-17T15:02:44+07:00
ANGe347efc6,2024,PNBP,Penelitian,28496227213,20409906551,1,2026-05-17T15:02:44+07:00
ANG80a8b2f1,2024,PNBP,Investasi,31671138935,29544205300,1,2026-05-17T15:02:44+07:00
ANG79b16b76,2024,PNBP,PkM,8850511645,6137168170,1,2026-05-17T15:02:44+07:00
ANGaf756a99,2024,APBN,Gaji,7396318403,3607254688,1,2026-05-17T15:02:44+07:00
ANG5ab67116,2024,APBN,Operasional,35911037767,34403279564,1,2026-05-17T15:02:44+07:00
ANG6e98ced7,2024,APBN,Penelitian,38251441229,29545376237,1,2026-05-17T15:02:44+07:00
ANG2067a916,2024,APBN,Investasi,34201609366,30745271553,1,2026-05-17T15:02:44+07:00
ANG2286eaac,2024,APBN,PkM,41479451208,31202239855,1,2026-05-17T15:02:44+07:00
ANG31491432,2024,SBSN,Gaji,6530405134,4769508328,1,2026-05-17T15:02:44+07:00
ANG93dd829b,2024,SBSN,Operasional,17145742916,14555905287,1,2026-05-17T15:02:44+07:00
ANG27d51533,2024,SBSN,Penelitian,2361904786,1431729928,1,2026-05-17T15:02:44+07:00
ANG957b1e59,2024,SBSN,Investasi,48200105934,28544511185,1,2026-05-17T15:02:44+07:00
ANGea8764f0,2024,SBSN,PkM,29040004283,22933800423,1,2026-05-17T15:02:44+07:00
ANG46348e4a,2024,Hibah,Gaji,32865117778,23964281329,1,2026-05-17T15:02:44+07:00
ANG0b2a5b1d,2024,Hibah,Operasional,49304607101,31028282320,1,2026-05-17T15:02:44+07:00
ANG4e7efb4a,2024,Hibah,Penelitian,18438380296,7568658088,1,2026-05-17T15:02:44+07:00
ANG10863ac1,2024,Hibah,Investasi,41892432171,22750667249,1,2026-05-17T15:02:44+07:00
ANGa7d2bf81,2024,Hibah,PkM,45921648543,19663794238,1,2026-05-17T15:02:44+07:00
ANGcc56edf8,2024,PNBP,Gaji,23436098240,16881847179,2,2026-05-17T15:02:44+07:00
ANGb0b341e5,2024,PNBP,Operasional,40577722277,37537273618,2,2026-05-17T15:02:44+07:00
ANGbe82c722,2024,PNBP,Penelitian,937254157,843369799,2,2026-05-17T15:02:44+07:00
ANG60703459,2024,PNBP,Investasi,36688722522,22298712079,2,2026-05-17T15:02:44+07:00
ANG71ace17b,2024,PNBP,PkM,48675757321,21417121326,2,2026-05-17T15:02:44+07:00
ANGf2f97f6e,2024,APBN,Gaji,38134222071,26747737804,2,2026-05-17T15:02:44+07:00
ANG2489d023,2024,APBN,Operasional,47779223717,31595394871,2,2026-05-17T15:02:44+07:00
ANG3d67d17b,2024,APBN,Penelitian,14200182984,10587248000,2,2026-05-17T15:02:44+07:00
ANG70e494a3,2024,APBN,Investasi,29512427934,14460109636,2,2026-05-17T15:02:44+07:00
ANG8c4672d6,2024,APBN,PkM,30710060042,17079920374,2,2026-05-17T15:02:44+07:00
ANG500d705e,2024,SBSN,Gaji,47713521720,27836461975,2,2026-05-17T15:02:44+07:00
ANG5b3b8a4b,2024,SBSN,Operasional,31290542946,20975062032,2,2026-05-17T15:02:44+07:00
ANGe1d21717,2024,SBSN,Penelitian,34000455510,31660551080,2,2026-05-17T15:02:44+07:00
ANGd08ce10c,2024,SBSN,Investasi,46081739760,40926769342,2,2026-05-17T15:02:44+07:00
ANG7d8b68b2,2024,SBSN,PkM,44869651417,21349615328,2,2026-05-17T15:02:44+07:00
ANGb5c894f3,2024,Hibah,Gaji,46751035439,27252451513,2,2026-05-17T15:02:44+07:00
ANGbfdf8f12,2024,Hibah,Operasional,12540226124,11652763168,2,2026-05-17T15:02:44+07:00
ANG1e23c60a,2024,Hibah,Penelitian,25964172688,16896018159,2,2026-05-17T15:02:44+07:00
ANG2c6560d9,2024,Hibah,Investasi,44885123203,23562347176,2,2026-05-17T15:02:44+07:00
ANG96521f43,2024,Hibah,PkM,14206049473,10163827549,2,2026-05-17T15:02:44+07:00
ANG5eb39984,2024,PNBP,Gaji,37970359213,32102568008,3,2026-05-17T15:02:44+07:00
ANG9d9b24c9,2024,PNBP,Operasional,22341651920,12640489965,3,2026-05-17T15:02:44+07:00
ANG27eec337,2024,PNBP,Penelitian,48475870025,36867916944,3,2026-05-17T15:02:44+07:00
ANGa8a8c134,2024,PNBP,Investasi,44104433380,29466933527,3,2026-05-17T15:02:44+07:00
ANG62a76056,2024,PNBP,PkM,35706350418,27470446683,3,2026-05-17T15:02:44+07:00
ANG0d7ebaf5,2024,APBN,Gaji,11243682972,10188458033,3,2026-05-17T15:02:44+07:00
ANGfbdf4632,2024,APBN,Operasional,37052079067,14868333357,3,2026-05-17T15:02:44+07:00
ANG976d4fee,2024,APBN,Penelitian,27265497478,13687313060,3,2026-05-17T15:02:44+07:00
ANG8a1f0d81,2024,APBN,Investasi,6375122543,3191450762,3,2026-05-17T15:02:44+07:00
ANG581486fd,2024,APBN,PkM,49875717721,31588438599,3,2026-05-17T15:02:44+07:00
ANG58cb0221,2024,SBSN,Gaji,17338251710,13262949500,3,2026-05-17T15:02:44+07:00
ANG67ecfdcc,2024,SBSN,Operasional,32294032351,30544934224,3,2026-05-17T15:02:44+07:00
ANGe77a3ba0,2024,SBSN,Penelitian,44100796814,40132310080,3,2026-05-17T15:02:44+07:00
ANG30b51019,2024,SBSN,Investasi,7906431620,6197426603,3,2026-05-17T15:02:44+07:00
ANG7f881b6d,2024,SBSN,PkM,15097081683,8106739759,3,2026-05-17T15:02:44+07:00
ANG41dbff2c,2024,Hibah,Gaji,29036392385,14823515871,3,2026-05-17T15:02:44+07:00
ANG5d4c834c,2024,Hibah,Operasional,3456874611,2794047370,3,2026-05-17T15:02:44+07:00
ANGb4228d66,2024,Hibah,Penelitian,1900348109,1196846148,3,2026-05-17T15:02:44+07:00
ANG57865605,2024,Hibah,Investasi,2055144031,1029150620,3,2026-05-17T15:02:44+07:00
ANG0c40577a,2024,Hibah,PkM,18537787572,16744236166,3,2026-05-17T15:02:44+07:00
ANG6217de18,2024,PNBP,Gaji,35769881350,30679874652,4,2026-05-17T15:02:44+07:00
ANG664de4a8,2024,PNBP,Operasional,19211309938,13072254020,4,2026-05-17T15:02:44+07:00
ANG092b5105,2024,PNBP,Penelitian,39869409914,38125770884,4,2026-05-17T15:02:44+07:00
ANGf4960c22,2024,PNBP,Investasi,44767970168,35672810876,4,2026-05-17T15:02:44+07:00
ANGeac1843b,2024,PNBP,PkM,48423068345,46573560751,4,2026-05-17T15:02:44+07:00
ANG86d199ae,2024,APBN,Gaji,14224381277,6891845438,4,2026-05-17T15:02:44+07:00
ANG41a382a5,2024,APBN,Operasional,29358313499,14425911353,4,2026-05-17T15:02:44+07:00
ANG7d3eeb87,2024,APBN,Penelitian,17475042760,16234049284,4,2026-05-17T15:02:44+07:00
ANGc465406c,2024,APBN,Investasi,12575008127,11587060705,4,2026-05-17T15:02:44+07:00
ANGab18b842,2024,APBN,PkM,9925370969,4759372144,4,2026-05-17T15:02:44+07:00
ANG1d88a5d0,2024,SBSN,Gaji,6391845106,4760179970,4,2026-05-17T15:02:44+07:00
ANGe806411b,2024,SBSN,Operasional,7518945941,3991835500,4,2026-05-17T15:02:44+07:00
ANGe0accca1,2024,SBSN,Penelitian,13011544894,11722345873,4,2026-05-17T15:02:44+07:00
ANGd5f0840a,2024,SBSN,Investasi,20004409843,13914130370,4,2026-05-17T15:02:44+07:00
ANGfd080298,2024,SBSN,PkM,16403185278,7452368861,4,2026-05-17T15:02:44+07:00
ANGd76247c6,2024,Hibah,Gaji,18645965362,16247781852,4,2026-05-17T15:02:44+07:00
ANGa0b9f556,2024,Hibah,Operasional,16252625687,8166998051,4,2026-05-17T15:02:44+07:00
ANG1b0f896c,2024,Hibah,Penelitian,4602883916,3648361005,4,2026-05-17T15:02:44+07:00
ANG25154f39,2024,Hibah,Investasi,21689885232,17356305444,4,2026-05-17T15:02:44+07:00
ANG2244ebb3,2024,Hibah,PkM,4378873781,3300489243,4,2026-05-17T15:02:44+07:00
ANGef092111,2025,PNBP,Gaji,30392845825,23548934041,1,2026-05-17T15:02:44+07:00
ANG013c8ee2,2025,PNBP,Operasional,41586780012,30932176405,1,2026-05-17T15:02:44+07:00
ANG4e54b0ab,2025,PNBP,Penelitian,33844560868,30168882305,1,2026-05-17T15:02:44+07:00
ANG705cb7eb,2025,PNBP,Investasi,49360654508,42444323327,1,2026-05-17T15:02:44+07:00
ANG71e585db,2025,PNBP,PkM,15493985180,13948307648,1,2026-05-17T15:02:44+07:00
ANG7f9c17ef,2025,APBN,Gaji,35040299004,22604761259,1,2026-05-17T15:02:44+07:00
ANG365150b4,2025,APBN,Operasional,1902573979,796588343,1,2026-05-17T15:02:44+07:00
ANGd6f11982,2025,APBN,Penelitian,29650702089,18180171466,1,2026-05-17T15:02:44+07:00
ANGe64bba89,2025,APBN,Investasi,42415922397,34627751871,1,2026-05-17T15:02:44+07:00
ANG12d6aee0,2025,APBN,PkM,14485537877,9672697251,1,2026-05-17T15:02:44+07:00
ANG860fdb01,2025,SBSN,Gaji,24601309900,13694487989,1,2026-05-17T15:02:44+07:00
ANG0adeac89,2025,SBSN,Operasional,9621779398,8978886842,1,2026-05-17T15:02:44+07:00
ANGc58db6c4,2025,SBSN,Penelitian,35695366504,23745273601,1,2026-05-17T15:02:44+07:00
ANG03d6ea97,2025,SBSN,Investasi,14027201283,11643202946,1,2026-05-17T15:02:44+07:00
ANG1d7f6b6f,2025,SBSN,PkM,39336510977,34172819575,1,2026-05-17T15:02:44+07:00
ANG0c7e8cf2,2025,Hibah,Gaji,14880595952,8626141335,1,2026-05-17T15:02:44+07:00
ANG97a271e9,2025,Hibah,Operasional,47434538154,22476060662,1,2026-05-17T15:02:44+07:00
ANG0fd0fb3b,2025,Hibah,Penelitian,13705892167,13267622501,1,2026-05-17T15:02:44+07:00
ANG1a1a5459,2025,Hibah,Investasi,29692988042,24731069726,1,2026-05-17T15:02:44+07:00
ANG0a53a556,2025,Hibah,PkM,3142594361,1405430154,1,2026-05-17T15:02:44+07:00
ANG7ff218d2,2025,PNBP,Gaji,39203611306,16933760110,2,2026-05-17T15:02:44+07:00
ANG1f6b3018,2025,PNBP,Operasional,32931196564,26440031904,2,2026-05-17T15:02:44+07:00
ANG4a26d3cd,2025,PNBP,Penelitian,18390522738,9932455946,2,2026-05-17T15:02:44+07:00
ANGa027f368,2025,PNBP,Investasi,2041341322,1641411614,2,2026-05-17T15:02:44+07:00
ANG02d6cc59,2025,PNBP,PkM,19292879099,16493521163,2,2026-05-17T15:02:44+07:00
ANG358df3a2,2025,APBN,Gaji,22480082671,12813621553,2,2026-05-17T15:02:44+07:00
ANG06710262,2025,APBN,Operasional,18160135390,11649939361,2,2026-05-17T15:02:44+07:00
ANG6de89531,2025,APBN,Penelitian,15447614588,11206566919,2,2026-05-17T15:02:44+07:00
ANG18eee49e,2025,APBN,Investasi,49345319458,39630891774,2,2026-05-17T15:02:44+07:00
ANGc1d377cb,2025,APBN,PkM,12383759202,8116052576,2,2026-05-17T15:02:44+07:00
ANG91ad5fd8,2025,SBSN,Gaji,21416896140,10020674447,2,2026-05-17T15:02:44+07:00
ANGd2559fb2,2025,SBSN,Operasional,46602148710,35704699813,2,2026-05-17T15:02:44+07:00
ANG02019775,2025,SBSN,Penelitian,38701411109,28972163126,2,2026-05-17T15:02:44+07:00
ANG9b40a96a,2025,SBSN,Investasi,27300624635,15401251587,2,2026-05-17T15:02:44+07:00
ANG6a72c0b6,2025,SBSN,PkM,42965672974,21769941837,2,2026-05-17T15:02:44+07:00
ANGc2f980a0,2025,Hibah,Gaji,36916498932,18798295795,2,2026-05-17T15:02:44+07:00
ANG2bddc5ed,2025,Hibah,Operasional,29416763798,22427371260,2,2026-05-17T15:02:44+07:00
ANG69821bd9,2025,Hibah,Penelitian,37408407148,31347164422,2,2026-05-17T15:02:44+07:00
ANG4434f0cb,2025,Hibah,Investasi,25463587921,14110964714,2,2026-05-17T15:02:44+07:00
ANGe6c9a07b,2025,Hibah,PkM,22431622308,15826968569,2,2026-05-17T15:02:44+07:00
ANGca7055f0,2025,PNBP,Gaji,24176463658,17338172918,3,2026-05-17T15:02:44+07:00
ANGae86a690,2025,PNBP,Operasional,21743952020,15114600301,3,2026-05-17T15:02:44+07:00
ANGfee9fe67,2025,PNBP,Penelitian,3686741051,1788183935,3,2026-05-17T15:02:44+07:00
ANGae17088e,2025,PNBP,Investasi,12474670919,11200161282,3,2026-05-17T15:02:44+07:00
ANG520c5ba0,2025,PNBP,PkM,15726651790,12021120200,3,2026-05-17T15:02:44+07:00
ANG665221a9,2025,APBN,Gaji,2477693729,1294086556,3,2026-05-17T15:02:44+07:00
ANG66722de5,2025,APBN,Operasional,35892186916,26522154442,3,2026-05-17T15:02:44+07:00
ANG50b44ed8,2025,APBN,Penelitian,23607666559,18074132908,3,2026-05-17T15:02:44+07:00
ANG31e5f3c3,2025,APBN,Investasi,20126381601,18186810964,3,2026-05-17T15:02:44+07:00
ANGd4dfbf6b,2025,APBN,PkM,3165493019,2701194770,3,2026-05-17T15:02:44+07:00
ANGfdccb35e,2025,SBSN,Gaji,33361150258,30813126040,3,2026-05-17T15:02:44+07:00
ANGacbdd801,2025,SBSN,Operasional,41090324575,28507619323,3,2026-05-17T15:02:44+07:00
ANG45a5b32d,2025,SBSN,Penelitian,40961243657,20362019327,3,2026-05-17T15:02:44+07:00
ANG36aba316,2025,SBSN,Investasi,25103810164,19300869419,3,2026-05-17T15:02:44+07:00
ANGcd55509a,2025,SBSN,PkM,45020778962,22260433927,3,2026-05-17T15:02:44+07:00
ANG96f1812a,2025,Hibah,Gaji,3551897153,2948126120,3,2026-05-17T15:02:44+07:00
ANGbd062a43,2025,Hibah,Operasional,33539525958,29235506067,3,2026-05-17T15:02:44+07:00
ANG7ebee30b,2025,Hibah,Penelitian,21697604816,17533242904,3,2026-05-17T15:02:44+07:00
ANG818a6346,2025,Hibah,Investasi,14755559926,11178651038,3,2026-05-17T15:02:44+07:00
ANG4913096a,2025,Hibah,PkM,17829947860,11557943801,3,2026-05-17T15:02:44+07:00
ANGe693f372,2025,PNBP,Gaji,30037228437,29068616272,4,2026-05-17T15:02:44+07:00
ANGd5dac66f,2025,PNBP,Operasional,39204010514,38419542706,4,2026-05-17T15:02:44+07:00
ANG9ccd73c7,2025,PNBP,Penelitian,10935691295,7753666565,4,2026-05-17T15:02:44+07:00
ANG5fb4c108,2025,PNBP,Investasi,8978542039,7095775600,4,2026-05-17T15:02:44+07:00
ANG6af6f1c6,2025,PNBP,PkM,21122865400,10105638536,4,2026-05-17T15:02:44+07:00
ANG2865ae1d,2025,APBN,Gaji,36327812289,34286574236,4,2026-05-17T15:02:44+07:00
ANG229e66bc,2025,APBN,Operasional,32304518034,29759356798,4,2026-05-17T15:02:44+07:00
ANGd977ede9,2025,APBN,Penelitian,35917469747,16018678941,4,2026-05-17T15:02:44+07:00
ANGcc53276c,2025,APBN,Investasi,36111196403,23614621452,4,2026-05-17T15:02:44+07:00
ANGd5315b97,2025,APBN,PkM,1810208767,1586068294,4,2026-05-17T15:02:44+07:00
ANG98743173,2025,SBSN,Gaji,8999929495,7733952806,4,2026-05-17T15:02:44+07:00
ANGdf245a6f,2025,SBSN,Operasional,23717056207,14238286505,4,2026-05-17T15:02:44+07:00
ANG066d2f07,2025,SBSN,Penelitian,30658456668,18347730861,4,2026-05-17T15:02:44+07:00
ANG9a5996e1,2025,SBSN,Investasi,15855647407,8558344989,4,2026-05-17T15:02:44+07:00
ANG9607c427,2025,SBSN,PkM,40420089466,20833951897,4,2026-05-17T15:02:44+07:00
ANG65090b19,2025,Hibah,Gaji,16550883785,10892979914,4,2026-05-17T15:02:44+07:00
ANG978657b3,2025,Hibah,Operasional,39241633836,30717837618,4,2026-05-17T15:02:44+07:00
ANG5fccf80a,2025,Hibah,Penelitian,27848055970,16954651164,4,2026-05-17T15:02:44+07:00
ANGa52efeb3,2025,Hibah,Investasi,33398421223,26043386822,4,2026-05-17T15:02:44+07:00
ANGfecb28b8,2025,Hibah,PkM,18826094059,8951432605,4,2026-05-17T15:02:44+07:00
